lat,lon,min_temp
-90,0.0,143.111
-90,2.5,143.111
-90,5.0,143.111
-90,7.5,143.111
-90,10.0,143.111
-90,12.5,143.111
-90,15.0,143.111
-90,17.5,143.111
-90,20.0,143.111
-90,22.5,143.111
-90,25.0,143.111
-90,27.5,143.111
-90,30.0,143.111
-90,32.5,143.111
-90,35.0,143.111
-90,37.5,143.111
-90,40.0,143.111
-90,42.5,143.111
-90,45.0,143.111
-90,47.5,143.111
-90,50.0,143.111
-90,52.5,143.111
-90,55.0,143.111
-90,57.5,143.111
-90,60.0,143.111
-90,62.5,143.111
-90,65.0,143.111
-90,67.5,143.111
-90,70.0,143.111
-90,72.5,143.111
-90,75.0,143.111
-90,77.5,143.111
-90,80.0,143.111
-90,82.5,143.111
-90,85.0,143.111
-90,87.5,143.111
-90,90.0,143.111
-90,92.5,143.111
-90,95.0,143.111
-90,97.5,143.111
-90,100.0,143.111
-90,102.5,143.111
-90,105.0,143.111
-90,107.5,143.111
-90,110.0,143.111
-90,112.5,143.111
-90,115.0,143.111
-90,117.5,143.111
-90,120.0,143.111
-90,122.5,143.111
-90,125.0,143.111
-90,127.5,143.111
-90,130.0,143.111
-90,132.5,143.111
-90,135.0,143.111
-90,137.5,143.111
-90,140.0,143.111
-90,142.5,143.111
-90,145.0,143.111
-90,147.5,143.111
-90,150.0,143.111
-90,152.5,143.111
-90,155.0,143.111
-90,157.5,143.111
-90,160.0,143.111
-90,162.5,143.111
-90,165.0,143.111
-90,167.5,143.111
-90,170.0,143.111
-90,172.5,143.111
-90,175.0,143.111
-90,177.5,143.111
-90,180.0,143.111
-90,182.5,143.111
-90,185.0,143.111
-90,187.5,143.111
-90,190.0,143.111
-90,192.5,143.111
-90,195.0,143.111
-90,197.5,143.111
-90,200.0,143.111
-90,202.5,143.111
-90,205.0,143.111
-90,207.5,143.111
-90,210.0,143.111
-90,212.5,143.111
-90,215.0,143.111
-90,217.5,143.111
-90,220.0,143.111
-90,222.5,143.111
-90,225.0,143.111
-90,227.5,143.111
-90,230.0,143.111
-90,232.5,143.111
-90,235.0,143.111
-90,237.5,143.111
-90,240.0,143.111
-90,242.5,143.111
-90,245.0,143.111
-90,247.5,143.111
-90,250.0,143.111
-90,252.5,143.111
-90,255.0,143.111
-90,257.5,143.111
-90,260.0,143.111
-90,262.5,143.111
-90,265.0,143.111
-90,267.5,143.111
-90,270.0,143.111
-90,272.5,143.111
-90,275.0,143.111
-90,277.5,143.111
-90,280.0,143.111
-90,282.5,143.111
-90,285.0,143.111
-90,287.5,143.111
-90,290.0,143.111
-90,292.5,143.111
-90,295.0,143.111
-90,297.5,143.111
-90,300.0,143.111
-90,302.5,143.111
-90,305.0,143.111
-90,307.5,143.111
-90,310.0,143.111
-90,312.5,143.111
-90,315.0,143.111
-90,317.5,143.111
-90,320.0,143.111
-90,322.5,143.111
-90,325.0,143.111
-90,327.5,143.111
-90,330.0,143.111
-90,332.5,143.111
-90,335.0,143.111
-90,337.5,143.111
-90,340.0,143.111
-90,342.5,143.111
-90,345.0,143.111
-90,347.5,143.111
-90,350.0,143.111
-90,352.5,143.111
-90,355.0,143.111
-90,357.5,143.111
-90,360.0,143.111
-85,0.0,143.228
-85,2.5,143.194
-85,5.0,143.159
-85,7.5,143.166
-85,10.0,143.187
-85,12.5,143.207
-85,15.0,143.227
-85,17.5,143.251
-85,20.0,143.288
-85,22.5,143.326
-85,25.0,143.387
-85,27.5,143.448
-85,30.0,143.515
-85,32.5,143.584
-85,35.0,143.625
-85,37.5,143.637
-85,40.0,143.651
-85,42.5,143.668
-85,45.0,143.684
-85,47.5,143.701
-85,50.0,143.717
-85,52.5,143.719
-85,55.0,143.715
-85,57.5,143.717
-85,60.0,143.724
-85,62.5,143.732
-85,65.0,143.738
-85,67.5,143.745
-85,70.0,143.746
-85,72.5,143.747
-85,75.0,143.756
-85,77.5,143.767
-85,80.0,143.786
-85,82.5,143.812
-85,85.0,143.854
-85,87.5,143.945
-85,90.0,144.036
-85,92.5,144.265
-85,95.0,144.494
-85,97.5,144.444
-85,100.0,144.302
-85,102.5,144.167
-85,105.0,144.04
-85,107.5,143.932
-85,110.0,143.879
-85,112.5,143.826
-85,115.0,143.798
-85,117.5,143.771
-85,120.0,143.771
-85,122.5,143.78
-85,125.0,143.797
-85,127.5,143.823
-85,130.0,143.852
-85,132.5,143.893
-85,135.0,143.934
-85,137.5,143.954
-85,140.0,143.975
-85,142.5,143.962
-85,145.0,143.938
-85,147.5,143.925
-85,150.0,143.923
-85,152.5,143.926
-85,155.0,143.947
-85,157.5,143.967
-85,160.0,143.944
-85,162.5,143.921
-85,165.0,143.901
-85,167.5,143.882
-85,170.0,143.868
-85,172.5,143.86
-85,175.0,143.857
-85,177.5,143.871
-85,180.0,143.884
-85,182.5,143.895
-85,185.0,143.906
-85,187.5,143.925
-85,190.0,143.945
-85,192.5,143.948
-85,195.0,143.935
-85,197.5,143.925
-85,200.0,143.926
-85,202.5,143.926
-85,205.0,143.93
-85,207.5,143.934
-85,210.0,143.93
-85,212.5,143.923
-85,215.0,143.92
-85,217.5,143.922
-85,220.0,143.931
-85,222.5,143.961
-85,225.0,143.991
-85,227.5,144.013
-85,230.0,144.035
-85,232.5,144.053
-85,235.0,144.071
-85,237.5,144.113
-85,240.0,144.181
-85,242.5,144.233
-85,245.0,144.238
-85,247.5,144.243
-85,250.0,144.216
-85,252.5,144.189
-85,255.0,144.174
-85,257.5,144.163
-85,260.0,144.154
-85,262.5,144.148
-85,265.0,144.139
-85,267.5,144.119
-85,270.0,144.099
-85,272.5,144.106
-85,275.0,144.113
-85,277.5,144.098
-85,280.0,144.077
-85,282.5,144.064
-85,285.0,144.061
-85,287.5,144.05
-85,290.0,144.012
-85,292.5,143.974
-85,295.0,143.973
-85,297.5,143.972
-85,300.0,143.913
-85,302.5,143.833
-85,305.0,143.75
-85,307.5,143.662
-85,310.0,143.599
-85,312.5,143.611
-85,315.0,143.623
-85,317.5,143.583
-85,320.0,143.543
-85,322.5,143.517
-85,325.0,143.496
-85,327.5,143.464
-85,330.0,143.418
-85,332.5,143.38
-85,335.0,143.366
-85,337.5,143.352
-85,340.0,143.327
-85,342.5,143.301
-85,345.0,143.284
-85,347.5,143.269
-85,350.0,143.25
-85,352.5,143.227
-85,355.0,143.212
-85,357.5,143.22
-85,360.0,143.228
-80,0.0,144.685
-80,2.5,144.635
-80,5.0,144.585
-80,7.5,144.45
-80,10.0,144.288
-80,12.5,144.226
-80,15.0,144.266
-80,17.5,144.336
-80,20.0,144.497
-80,22.5,144.658
-80,25.0,144.66
-80,27.5,144.663
-80,30.0,144.712
-80,32.5,144.777
-80,35.0,144.807
-80,37.5,144.801
-80,40.0,144.792
-80,42.5,144.778
-80,45.0,144.764
-80,47.5,144.786
-80,50.0,144.809
-80,52.5,144.823
-80,55.0,144.833
-80,57.5,144.857
-80,60.0,144.896
-80,62.5,144.935
-80,65.0,144.971
-80,67.5,145.007
-80,70.0,144.984
-80,72.5,144.961
-80,75.0,144.948
-80,77.5,144.941
-80,80.0,144.964
-80,82.5,145.018
-80,85.0,145.08
-80,87.5,145.168
-80,90.0,145.256
-80,92.5,145.275
-80,95.0,145.295
-80,97.5,145.215
-80,100.0,145.103
-80,102.5,145.011
-80,105.0,144.939
-80,107.5,144.872
-80,110.0,144.825
-80,112.5,144.778
-80,115.0,144.754
-80,117.5,144.73
-80,120.0,144.756
-80,122.5,144.799
-80,125.0,144.816
-80,127.5,144.806
-80,130.0,144.781
-80,132.5,144.71
-80,135.0,144.64
-80,137.5,144.62
-80,140.0,144.601
-80,142.5,144.542
-80,145.0,144.471
-80,147.5,144.397
-80,150.0,144.323
-80,152.5,144.261
-80,155.0,144.232
-80,157.5,144.204
-80,160.0,144.209
-80,162.5,144.213
-80,165.0,144.189
-80,167.5,144.155
-80,170.0,144.148
-80,172.5,144.17
-80,175.0,144.192
-80,177.5,144.216
-80,180.0,144.24
-80,182.5,144.243
-80,185.0,144.246
-80,187.5,144.253
-80,190.0,144.261
-80,192.5,144.285
-80,195.0,144.325
-80,197.5,144.362
-80,200.0,144.387
-80,202.5,144.412
-80,205.0,144.443
-80,207.5,144.474
-80,210.0,144.501
-80,212.5,144.528
-80,215.0,144.536
-80,217.5,144.526
-80,220.0,144.523
-80,222.5,144.538
-80,225.0,144.553
-80,227.5,144.603
-80,230.0,144.653
-80,232.5,144.726
-80,235.0,144.805
-80,237.5,144.841
-80,240.0,144.834
-80,242.5,144.83
-80,245.0,144.84
-80,247.5,144.849
-80,250.0,144.846
-80,252.5,144.842
-80,255.0,144.843
-80,257.5,144.844
-80,260.0,144.819
-80,262.5,144.767
-80,265.0,144.714
-80,267.5,144.658
-80,270.0,144.603
-80,272.5,144.571
-80,275.0,144.543
-80,277.5,144.596
-80,280.0,144.677
-80,282.5,144.779
-80,285.0,144.902
-80,287.5,144.995
-80,290.0,144.998
-80,292.5,145.0
-80,295.0,145.021
-80,297.5,145.043
-80,300.0,145.01
-80,302.5,144.96
-80,305.0,144.946
-80,307.5,144.967
-80,310.0,144.99
-80,312.5,145.022
-80,315.0,145.055
-80,317.5,145.04
-80,320.0,145.024
-80,322.5,145.02
-80,325.0,145.02
-80,327.5,145.011
-80,330.0,144.994
-80,332.5,144.975
-80,335.0,144.949
-80,337.5,144.923
-80,340.0,144.896
-80,342.5,144.869
-80,345.0,144.839
-80,347.5,144.807
-80,350.0,144.783
-80,352.5,144.768
-80,355.0,144.749
-80,357.5,144.717
-80,360.0,144.685
-75,0.0,145.167
-75,2.5,145.114
-75,5.0,145.061
-75,7.5,145.071
-75,10.0,145.101
-75,12.5,145.124
-75,15.0,145.14
-75,17.5,145.172
-75,20.0,145.25
-75,22.5,145.327
-75,25.0,145.279
-75,27.5,145.23
-75,30.0,145.215
-75,32.5,145.21
-75,35.0,145.16
-75,37.5,145.064
-75,40.0,144.977
-75,42.5,144.918
-75,45.0,144.86
-75,47.5,144.834
-75,50.0,144.809
-75,52.5,144.718
-75,55.0,144.607
-75,57.5,144.537
-75,60.0,144.503
-75,62.5,144.485
-75,65.0,144.512
-75,67.5,144.54
-75,70.0,144.607
-75,72.5,144.673
-75,75.0,144.707
-75,77.5,144.729
-75,80.0,144.841
-75,82.5,145.043
-75,85.0,145.193
-75,87.5,145.185
-75,90.0,145.178
-75,92.5,145.11
-75,95.0,145.043
-75,97.5,144.913
-75,100.0,144.764
-75,102.5,144.816
-75,105.0,145.071
-75,107.5,145.259
-75,110.0,145.243
-75,112.5,145.227
-75,115.0,145.346
-75,117.5,145.464
-75,120.0,145.512
-75,122.5,145.536
-75,125.0,145.522
-75,127.5,145.471
-75,130.0,145.316
-75,132.5,144.849
-75,135.0,144.381
-75,137.5,144.351
-75,140.0,144.321
-75,142.5,144.349
-75,145.0,144.395
-75,147.5,144.43
-75,150.0,144.453
-75,152.5,144.496
-75,155.0,144.6
-75,157.5,144.704
-75,160.0,144.768
-75,162.5,144.832
-75,165.0,144.86
-75,167.5,144.874
-75,170.0,144.901
-75,172.5,144.939
-75,175.0,144.97
-75,177.5,144.983
-75,180.0,144.995
-75,182.5,145.001
-75,185.0,145.008
-75,187.5,145.005
-75,190.0,144.999
-75,192.5,145.046
-75,195.0,145.144
-75,197.5,145.238
-75,200.0,145.321
-75,202.5,145.405
-75,205.0,145.333
-75,207.5,145.261
-75,210.0,145.251
-75,212.5,145.264
-75,215.0,145.246
-75,217.5,145.2
-75,220.0,145.162
-75,222.5,145.15
-75,225.0,145.138
-75,227.5,145.208
-75,230.0,145.277
-75,232.5,145.314
-75,235.0,145.341
-75,237.5,145.352
-75,240.0,145.346
-75,242.5,145.327
-75,245.0,145.267
-75,247.5,145.207
-75,250.0,145.237
-75,252.5,145.267
-75,255.0,145.269
-75,257.5,145.262
-75,260.0,145.25
-75,262.5,145.233
-75,265.0,145.216
-75,267.5,145.197
-75,270.0,145.178
-75,272.5,145.101
-75,275.0,145.024
-75,277.5,145.043
-75,280.0,145.096
-75,282.5,145.071
-75,285.0,144.969
-75,287.5,144.941
-75,290.0,145.131
-75,292.5,145.321
-75,295.0,145.439
-75,297.5,145.557
-75,300.0,145.589
-75,302.5,145.591
-75,305.0,145.584
-75,307.5,145.568
-75,310.0,145.556
-75,312.5,145.554
-75,315.0,145.553
-75,317.5,145.503
-75,320.0,145.453
-75,322.5,145.35
-75,325.0,145.231
-75,327.5,145.172
-75,330.0,145.172
-75,332.5,145.171
-75,335.0,145.163
-75,337.5,145.156
-75,340.0,145.149
-75,342.5,145.142
-75,345.0,145.154
-75,347.5,145.173
-75,350.0,145.19
-75,352.5,145.207
-75,355.0,145.213
-75,357.5,145.19
-75,360.0,145.167
-70,0.0,145.683
-70,2.5,145.677
-70,5.0,145.672
-70,7.5,145.694
-70,10.0,145.725
-70,12.5,145.727
-70,15.0,145.701
-70,17.5,145.681
-70,20.0,145.669
-70,22.5,145.656
-70,25.0,145.609
-70,27.5,145.563
-70,30.0,145.51
-70,32.5,145.454
-70,35.0,145.421
-70,37.5,145.41
-70,40.0,145.386
-70,42.5,145.323
-70,45.0,145.259
-70,47.5,145.296
-70,50.0,145.333
-70,52.5,145.375
-70,55.0,145.419
-70,57.5,145.455
-70,60.0,145.486
-70,62.5,145.509
-70,65.0,145.508
-70,67.5,145.506
-70,70.0,145.458
-70,72.5,145.411
-70,75.0,145.412
-70,77.5,145.43
-70,80.0,145.404
-70,82.5,145.336
-70,85.0,145.283
-70,87.5,145.27
-70,90.0,145.258
-70,92.5,145.129
-70,95.0,144.999
-70,97.5,144.954
-70,100.0,144.936
-70,102.5,144.998
-70,105.0,145.139
-70,107.5,145.27
-70,110.0,145.373
-70,112.5,145.478
-70,115.0,145.631
-70,117.5,145.785
-70,120.0,145.804
-70,122.5,145.779
-70,125.0,145.855
-70,127.5,146.033
-70,130.0,146.162
-70,132.5,146.146
-70,135.0,146.13
-70,137.5,146.032
-70,140.0,145.933
-70,142.5,145.915
-70,145.0,145.927
-70,147.5,145.897
-70,150.0,145.825
-70,152.5,145.753
-70,155.0,145.681
-70,157.5,145.609
-70,160.0,145.686
-70,162.5,145.764
-70,165.0,145.709
-70,167.5,145.61
-70,170.0,145.524
-70,172.5,145.446
-70,175.0,145.413
-70,177.5,145.515
-70,180.0,145.616
-70,182.5,145.652
-70,185.0,145.688
-70,187.5,145.804
-70,190.0,145.948
-70,192.5,146.058
-70,195.0,146.136
-70,197.5,146.162
-70,200.0,146.031
-70,202.5,145.902
-70,205.0,145.611
-70,207.5,145.32
-70,210.0,145.215
-70,212.5,145.172
-70,215.0,145.165
-70,217.5,145.194
-70,220.0,145.199
-70,222.5,145.127
-70,225.0,145.055
-70,227.5,145.18
-70,230.0,145.305
-70,232.5,145.352
-70,235.0,145.373
-70,237.5,145.346
-70,240.0,145.272
-70,242.5,145.22
-70,245.0,145.235
-70,247.5,145.25
-70,250.0,145.293
-70,252.5,145.336
-70,255.0,145.385
-70,257.5,145.437
-70,260.0,145.468
-70,262.5,145.479
-70,265.0,145.513
-70,267.5,145.618
-70,270.0,145.723
-70,272.5,145.641
-70,275.0,145.56
-70,277.5,145.706
-70,280.0,145.927
-70,282.5,146.003
-70,285.0,145.934
-70,287.5,145.882
-70,290.0,145.878
-70,292.5,145.873
-70,295.0,145.861
-70,297.5,145.852
-70,300.0,145.84
-70,302.5,145.827
-70,305.0,145.822
-70,307.5,145.824
-70,310.0,145.84
-70,312.5,145.899
-70,315.0,145.958
-70,317.5,145.747
-70,320.0,145.537
-70,322.5,145.524
-70,325.0,145.577
-70,327.5,145.572
-70,330.0,145.509
-70,332.5,145.427
-70,335.0,145.289
-70,337.5,145.153
-70,340.0,145.26
-70,342.5,145.367
-70,345.0,145.433
-70,347.5,145.485
-70,350.0,145.519
-70,352.5,145.533
-70,355.0,145.56
-70,357.5,145.621
-70,360.0,145.683
-65,0.0,145.739
-65,2.5,145.788
-65,5.0,145.838
-65,7.5,145.858
-65,10.0,145.869
-65,12.5,145.87
-65,15.0,145.864
-65,17.5,145.851
-65,20.0,145.797
-65,22.5,145.743
-65,25.0,145.666
-65,27.5,145.588
-65,30.0,145.584
-65,32.5,145.604
-65,35.0,145.616
-65,37.5,145.619
-65,40.0,145.631
-65,42.5,145.671
-65,45.0,145.712
-65,47.5,145.914
-65,50.0,146.116
-65,52.5,146.136
-65,55.0,146.094
-65,57.5,146.055
-65,60.0,146.025
-65,62.5,146.018
-65,65.0,146.082
-65,67.5,146.145
-65,70.0,146.173
-65,72.5,146.202
-65,75.0,146.114
-65,77.5,145.988
-65,80.0,145.847
-65,82.5,145.702
-65,85.0,145.561
-65,87.5,145.433
-65,90.0,145.305
-65,92.5,145.166
-65,95.0,145.03
-65,97.5,145.003
-65,100.0,145.013
-65,102.5,145.051
-65,105.0,145.118
-65,107.5,145.168
-65,110.0,145.153
-65,112.5,145.138
-65,115.0,145.899
-65,117.5,146.768
-65,120.0,146.872
-65,122.5,146.72
-65,125.0,146.486
-65,127.5,146.172
-65,130.0,145.942
-65,132.5,145.965
-65,135.0,145.991
-65,137.5,145.937
-65,140.0,145.884
-65,142.5,145.855
-65,145.0,145.831
-65,147.5,145.774
-65,150.0,145.684
-65,152.5,145.636
-65,155.0,145.715
-65,157.5,145.812
-65,160.0,145.8
-65,162.5,145.793
-65,165.0,145.753
-65,167.5,145.705
-65,170.0,145.643
-65,172.5,145.563
-65,175.0,145.503
-65,177.5,145.505
-65,180.0,145.507
-65,182.5,145.463
-65,185.0,145.419
-65,187.5,145.534
-65,190.0,145.701
-65,192.5,145.879
-65,195.0,146.068
-65,197.5,146.223
-65,200.0,146.264
-65,202.5,146.306
-65,205.0,146.233
-65,207.5,146.161
-65,210.0,146.04
-65,212.5,145.904
-65,215.0,145.751
-65,217.5,145.583
-65,220.0,145.422
-65,222.5,145.283
-65,225.0,145.145
-65,227.5,145.185
-65,230.0,145.231
-65,232.5,145.265
-65,235.0,145.293
-65,237.5,145.274
-65,240.0,145.206
-65,242.5,145.177
-65,245.0,145.266
-65,247.5,145.355
-65,250.0,145.389
-65,252.5,145.471
-65,255.0,145.524
-65,257.5,145.595
-65,260.0,145.651
-65,262.5,145.669
-65,265.0,145.687
-65,267.5,145.701
-65,270.0,145.72
-65,272.5,145.743
-65,275.0,145.766
-65,277.5,145.754
-65,280.0,145.73
-65,282.5,145.72
-65,285.0,145.722
-65,287.5,145.743
-65,290.0,145.822
-65,292.5,145.903
-65,295.0,145.953
-65,297.5,146.004
-65,300.0,146.058
-65,302.5,146.114
-65,305.0,146.162
-65,307.5,146.202
-65,310.0,146.231
-65,312.5,146.226
-65,315.0,146.222
-65,317.5,146.026
-65,320.0,145.834
-65,322.5,145.859
-65,325.0,145.955
-65,327.5,145.995
-65,330.0,145.977
-65,332.5,145.92
-65,335.0,145.748
-65,337.5,145.581
-65,340.0,145.506
-65,342.5,145.431
-65,345.0,145.474
-65,347.5,145.556
-65,350.0,145.628
-65,352.5,145.689
-65,355.0,145.735
-65,357.5,145.737
-65,360.0,145.739
-60,0.0,161.963
-60,2.5,161.034
-60,5.0,160.105
-60,7.5,159.656
-60,10.0,159.366
-60,12.5,158.987
-60,15.0,158.734
-60,17.5,158.434
-60,20.0,157.963
-60,22.5,157.493
-60,25.0,157.649
-60,27.5,157.805
-60,30.0,157.763
-60,32.5,157.656
-60,35.0,159.017
-60,37.5,161.85
-60,40.0,163.873
-60,42.5,162.866
-60,45.0,161.859
-60,47.5,160.749
-60,50.0,159.639
-60,52.5,160.082
-60,55.0,161.042
-60,57.5,161.815
-60,60.0,162.4
-60,62.5,162.49
-60,65.0,161.094
-60,67.5,159.75
-60,70.0,160.181
-60,72.5,160.611
-60,75.0,162.576
-60,77.5,165.053
-60,80.0,167.172
-60,82.5,168.935
-60,85.0,170.301
-60,87.5,170.48
-60,90.0,170.66
-60,92.5,171.1
-60,95.0,171.68
-60,97.5,171.371
-60,100.0,170.708
-60,102.5,171.149
-60,105.0,172.694
-60,107.5,174.009
-60,110.0,174.633
-60,112.5,175.258
-60,115.0,175.922
-60,117.5,176.585
-60,120.0,176.841
-60,122.5,176.961
-60,125.0,176.661
-60,127.5,176.294
-60,130.0,176.024
-60,132.5,175.514
-60,135.0,175.004
-60,137.5,173.437
-60,140.0,171.869
-60,142.5,170.382
-60,145.0,168.921
-60,147.5,168.776
-60,150.0,169.946
-60,152.5,171.044
-60,155.0,171.922
-60,157.5,173.197
-60,160.0,174.055
-60,162.5,174.912
-60,165.0,174.506
-60,167.5,173.679
-60,170.0,173.07
-60,172.5,172.681
-60,175.0,172.079
-60,177.5,170.843
-60,180.0,169.772
-60,182.5,168.86
-60,185.0,167.947
-60,187.5,168.736
-60,190.0,170.092
-60,192.5,170.965
-60,195.0,171.356
-60,197.5,171.551
-60,200.0,171.16
-60,202.5,170.769
-60,205.0,170.495
-60,207.5,170.22
-60,210.0,169.537
-60,212.5,168.718
-60,215.0,166.169
-60,217.5,161.89
-60,220.0,158.603
-60,222.5,158.045
-60,225.0,157.488
-60,227.5,158.417
-60,230.0,159.347
-60,232.5,160.123
-60,235.0,160.847
-60,237.5,161.348
-60,240.0,161.627
-60,242.5,161.613
-60,245.0,160.718
-60,247.5,159.824
-60,250.0,159.973
-60,252.5,160.178
-60,255.0,161.988
-60,257.5,164.264
-60,260.0,165.078
-60,262.5,164.431
-60,265.0,163.891
-60,267.5,163.674
-60,270.0,163.458
-60,272.5,162.755
-60,275.0,162.051
-60,277.5,160.526
-60,280.0,158.726
-60,282.5,158.216
-60,285.0,158.826
-60,287.5,159.574
-60,290.0,160.741
-60,292.5,161.907
-60,295.0,159.789
-60,297.5,157.671
-60,300.0,157.237
-60,302.5,157.364
-60,305.0,157.632
-60,307.5,158.041
-60,310.0,158.317
-60,312.5,158.0
-60,315.0,157.683
-60,317.5,156.489
-60,320.0,155.296
-60,322.5,156.39
-60,325.0,158.246
-60,327.5,158.15
-60,330.0,156.104
-60,332.5,154.89
-60,335.0,156.179
-60,337.5,157.533
-60,340.0,159.072
-60,342.5,160.611
-60,345.0,161.187
-60,347.5,161.442
-60,350.0,161.52
-60,352.5,161.421
-60,355.0,161.415
-60,357.5,161.689
-60,360.0,161.963
-55,0.0,207.429
-55,2.5,206.982
-55,5.0,206.535
-55,7.5,206.269
-55,10.0,206.636
-55,12.5,206.92
-55,15.0,207.121
-55,17.5,207.388
-55,20.0,207.858
-55,22.5,208.327
-55,25.0,208.638
-55,27.5,208.948
-55,30.0,207.788
-55,32.5,206.137
-55,35.0,204.319
-55,37.5,202.573
-55,40.0,201.311
-55,42.5,199.764
-55,45.0,198.217
-55,47.5,199.063
-55,50.0,199.908
