lat,lon,min_temp
-55,52.5,202.068
-55,55.0,204.667
-55,57.5,205.764
-55,60.0,205.36
-55,62.5,204.89
-55,65.0,204.224
-55,67.5,203.978
-55,70.0,205.976
-55,72.5,207.975
-55,75.0,210.02
-55,77.5,212.08
-55,80.0,213.371
-55,82.5,213.891
-55,85.0,214.045
-55,87.5,213.101
-55,90.0,212.157
-55,92.5,213.835
-55,95.0,216.388
-55,97.5,217.408
-55,100.0,217.917
-55,102.5,218.436
-55,105.0,218.964
-55,107.5,219.352
-55,110.0,219.318
-55,112.5,219.284
-55,115.0,219.503
-55,117.5,219.722
-55,120.0,218.932
-55,122.5,217.806
-55,125.0,217.72
-55,127.5,217.924
-55,130.0,218.222
-55,132.5,218.801
-55,135.0,219.38
-55,137.5,217.072
-55,140.0,214.764
-55,142.5,213.596
-55,145.0,212.807
-55,147.5,212.292
-55,150.0,212.049
-55,152.5,211.554
-55,155.0,210.627
-55,157.5,210.258
-55,160.0,210.624
-55,162.5,210.99
-55,165.0,211.256
-55,167.5,211.488
-55,170.0,211.153
-55,172.5,210.249
-55,175.0,209.183
-55,177.5,207.632
-55,180.0,206.081
-55,182.5,205.399
-55,185.0,205.549
-55,187.5,205.6
-55,190.0,205.619
-55,192.5,206.028
-55,195.0,206.827
-55,197.5,207.438
-55,200.0,207.484
-55,202.5,207.529
-55,205.0,207.73
-55,207.5,207.932
-55,210.0,207.828
-55,212.5,207.622
-55,215.0,207.263
-55,217.5,206.83
-55,220.0,207.317
-55,222.5,208.006
-55,225.0,208.694
-55,227.5,208.697
-55,230.0,208.699
-55,232.5,208.341
-55,235.0,207.863
-55,237.5,207.556
-55,240.0,207.42
-55,242.5,207.18
-55,245.0,206.628
-55,247.5,206.421
-55,250.0,207.092
-55,252.5,207.764
-55,255.0,209.38
-55,257.5,211.312
-55,260.0,212.459
-55,262.5,212.822
-55,265.0,212.844
-55,267.5,211.841
-55,270.0,210.839
-55,272.5,210.017
-55,275.0,209.195
-55,277.5,208.209
-55,280.0,207.649
-55,282.5,207.067
-55,285.0,206.46
-55,287.5,206.203
-55,290.0,206.991
-55,292.5,207.778
-55,295.0,208.33
-55,297.5,208.882
-55,300.0,206.931
-55,302.5,204.145
-55,305.0,201.678
-55,307.5,199.529
-55,310.0,197.915
-55,312.5,197.71
-55,315.0,197.506
-55,317.5,198.178
-55,320.0,198.851
-55,322.5,200.331
-55,325.0,202.079
-55,327.5,203.062
-55,330.0,203.279
-55,332.5,203.445
-55,335.0,203.456
-55,337.5,203.81
-55,340.0,204.375
-55,342.5,204.941
-55,345.0,205.692
-55,347.5,206.506
-55,350.0,207.001
-55,352.5,207.177
-55,355.0,207.323
-55,357.5,207.376
-55,360.0,207.429
-50,0.0,238.438
-50,2.5,238.117
-50,5.0,237.822
-50,7.5,238.831
-50,10.0,239.841
-50,12.5,240.517
-50,15.0,240.858
-50,17.5,241.083
-50,20.0,240.961
-50,22.5,240.838
-50,25.0,240.725
-50,27.5,240.611
-50,30.0,239.537
-50,32.5,238.142
-50,35.0,236.75
-50,37.5,236.279
-50,40.0,235.66
-50,42.5,233.654
-50,45.0,231.649
-50,47.5,231.026
-50,50.0,230.403
-50,52.5,230.736
-50,55.0,231.387
-50,57.5,231.738
-50,60.0,231.789
-50,62.5,231.753
-50,65.0,231.84
-50,67.5,232.901
-50,70.0,234.833
-50,72.5,236.766
-50,75.0,238.685
-50,77.5,240.6
-50,80.0,241.827
-50,82.5,242.367
-50,85.0,242.454
-50,87.5,241.182
-50,90.0,239.909
-50,92.5,241.502
-50,95.0,243.517
-50,97.5,244.876
-50,100.0,246.016
-50,102.5,246.97
-50,105.0,247.737
-50,107.5,248.324
-50,110.0,248.37
-50,112.5,248.416
-50,115.0,247.976
-50,117.5,247.537
-50,120.0,246.432
-50,122.5,246.056
-50,125.0,246.166
-50,127.5,246.206
-50,130.0,246.303
-50,132.5,246.569
-50,135.0,246.834
-50,137.5,247.23
-50,140.0,247.626
-50,142.5,246.88
-50,145.0,245.754
-50,147.5,244.434
-50,150.0,242.919
-50,152.5,241.481
-50,155.0,241.067
-50,157.5,241.133
-50,160.0,241.227
-50,162.5,241.321
-50,165.0,241.278
-50,167.5,241.19
-50,170.0,240.872
-50,172.5,240.326
-50,175.0,239.659
-50,177.5,238.633
-50,180.0,237.607
-50,182.5,236.781
-50,185.0,237.144
-50,187.5,237.284
-50,190.0,237.31
-50,192.5,237.272
-50,195.0,237.169
-50,197.5,237.078
-50,200.0,237.019
-50,202.5,236.96
-50,205.0,237.039
-50,207.5,237.118
-50,210.0,236.656
-50,212.5,236.013
-50,215.0,235.242
-50,217.5,235.398
-50,220.0,235.901
-50,222.5,236.602
-50,225.0,237.304
-50,227.5,237.47
-50,230.0,237.636
-50,232.5,237.63
-50,235.0,237.567
-50,237.5,237.177
-50,240.0,236.463
-50,242.5,235.915
-50,245.0,235.867
-50,247.5,237.279
-50,250.0,237.761
-50,252.5,238.243
-50,255.0,239.256
-50,257.5,240.447
-50,260.0,241.416
-50,262.5,242.165
-50,265.0,242.513
-50,267.5,241.662
-50,270.0,240.81
-50,272.5,239.974
-50,275.0,239.139
-50,277.5,239.086
-50,280.0,239.257
-50,282.5,239.662
-50,285.0,240.3
-50,287.5,240.657
-50,290.0,240.169
-50,292.5,239.682
-50,295.0,239.007
-50,297.5,238.333
-50,300.0,236.085
-50,302.5,233.313
-50,305.0,230.512
-50,307.5,227.683
-50,310.0,226.294
-50,312.5,226.492
-50,315.0,226.689
-50,317.5,227.689
-50,320.0,228.688
-50,322.5,230.213
-50,325.0,231.913
-50,327.5,233.105
-50,330.0,233.791
-50,332.5,234.425
-50,335.0,235.432
-50,337.5,237.211
-50,340.0,238.134
-50,342.5,239.057
-50,345.0,239.894
-50,347.5,240.701
-50,350.0,240.85
-50,352.5,240.341
-50,355.0,239.789
-50,357.5,239.114
-50,360.0,238.438
-45,0.0,254.558
-45,2.5,254.105
-45,5.0,254.832
-45,7.5,255.663
-45,10.0,256.412
-45,12.5,256.909
-45,15.0,257.155
-45,17.5,257.271
-45,20.0,256.994
-45,22.5,256.718
-45,25.0,256.623
-45,27.5,256.528
-45,30.0,255.646
-45,32.5,254.502
-45,35.0,254.197
-45,37.5,254.116
-45,40.0,253.57
-45,42.5,251.633
-45,45.0,249.697
-45,47.5,247.733
-45,50.0,245.768
-45,52.5,245.702
-45,55.0,246.269
-45,57.5,246.571
-45,60.0,246.608
-45,62.5,246.506
-45,65.0,247.141
-45,67.5,248.183
-45,70.0,249.734
-45,72.5,251.285
-45,75.0,251.944
-45,77.5,252.306
-45,80.0,252.742
-45,82.5,253.253
-45,85.0,253.671
-45,87.5,253.812
-45,90.0,253.954
-45,92.5,254.435
-45,95.0,255.307
-45,97.5,256.303
-45,100.0,257.341
-45,102.5,257.93
-45,105.0,258.068
-45,107.5,258.198
-45,110.0,258.299
-45,112.5,258.4
-45,115.0,257.75
-45,117.5,257.099
-45,120.0,255.997
-45,122.5,256.061
-45,125.0,256.542
-45,127.5,257.208
-45,130.0,257.83
-45,132.5,258.318
-45,135.0,258.806
-45,137.5,259.383
-45,140.0,259.961
-45,142.5,259.128
-45,145.0,257.825
-45,147.5,256.579
-45,150.0,255.388
-45,152.5,254.4
-45,155.0,254.682
-45,157.5,254.965
-45,160.0,255.908
-45,162.5,256.85
-45,165.0,256.242
-45,167.5,255.117
-45,170.0,254.516
-45,172.5,254.438
-45,175.0,254.232
-45,177.5,253.642
-45,180.0,253.051
-45,182.5,252.537
-45,185.0,253.112
-45,187.5,253.3
-45,190.0,253.359
-45,192.5,253.41
-45,195.0,253.452
-45,197.5,253.389
-45,200.0,253.009
-45,202.5,252.63
-45,205.0,252.702
-45,207.5,252.774
-45,210.0,252.061
-45,212.5,251.087
-45,215.0,250.881
-45,217.5,251.595
-45,220.0,252.343
-45,222.5,253.195
-45,225.0,254.047
-45,227.5,253.877
-45,230.0,253.707
-45,232.5,253.67
-45,235.0,253.677
-45,237.5,253.439
-45,240.0,252.955
-45,242.5,252.465
-45,245.0,252.919
-45,247.5,254.063
-45,250.0,253.503
-45,252.5,252.943
-45,255.0,253.734
-45,257.5,254.975
-45,260.0,256.137
-45,262.5,257.22
-45,265.0,257.811
-45,267.5,256.927
-45,270.0,256.042
-45,272.5,255.061
-45,275.0,255.043
-45,277.5,255.241
-45,280.0,255.376
-45,282.5,255.706
-45,285.0,256.233
-45,287.5,256.52
-45,290.0,256.087
-45,292.5,255.654
-45,295.0,254.963
-45,297.5,254.272
-45,300.0,253.155
-45,302.5,251.897
-45,305.0,250.366
-45,307.5,249.569
-45,310.0,248.722
-45,312.5,247.725
-45,315.0,246.728
-45,317.5,246.638
-45,320.0,246.548
-45,322.5,247.277
-45,325.0,248.279
-45,327.5,248.904
-45,330.0,249.153
-45,332.5,249.353
-45,335.0,250.754
-45,337.5,252.385
-45,340.0,253.688
-45,342.5,254.991
-45,345.0,255.695
-45,347.5,256.199
-45,350.0,256.345
-45,352.5,256.132
-45,355.0,255.815
-45,357.5,255.186
-45,360.0,254.558
-40,0.0,265.076
-40,2.5,265.118
-40,5.0,266.37
-40,7.5,267.242
-40,10.0,267.987
-40,12.5,268.39
-40,15.0,268.452
-40,17.5,268.413
-40,20.0,268.071
-40,22.5,267.728
-40,25.0,267.407
-40,27.5,267.086
-40,30.0,266.324
-40,32.5,266.364
-40,35.0,266.622
-40,37.5,266.534
-40,40.0,266.212
-40,42.5,265.187
-40,45.0,264.161
-40,47.5,259.952
-40,50.0,255.743
-40,52.5,254.797
-40,55.0,254.937
-40,57.5,255.077
-40,60.0,255.216
-40,62.5,255.155
-40,65.0,255.979
-40,67.5,257.007
-40,70.0,257.772
-40,72.5,258.537
-40,75.0,259.307
-40,77.5,260.08
-40,80.0,260.703
-40,82.5,261.175
-40,85.0,261.518
-40,87.5,261.473
-40,90.0,261.428
-40,92.5,263.088
-40,95.0,264.774
-40,97.5,265.939
-40,100.0,266.93
-40,102.5,267.312
-40,105.0,267.086
-40,107.5,266.736
-40,110.0,266.016
-40,112.5,265.296
-40,115.0,264.751
-40,117.5,264.206
-40,120.0,263.686
-40,122.5,264.623
-40,125.0,265.595
-40,127.5,266.417
-40,130.0,267.027
-40,132.5,267.001
-40,135.0,266.975
-40,137.5,266.931
-40,140.0,266.886
-40,142.5,266.839
-40,145.0,266.791
-40,147.5,266.396
-40,150.0,265.653
-40,152.5,265.509
-40,155.0,265.702
-40,157.5,265.894
-40,160.0,266.43
-40,162.5,266.966
-40,165.0,267.174
-40,167.5,267.274
-40,170.0,267.031
-40,172.5,266.446
-40,175.0,265.83
-40,177.5,265.12
-40,180.0,264.41
-40,182.5,264.709
-40,185.0,265.657
-40,187.5,266.039
-40,190.0,266.232
-40,192.5,266.387
-40,195.0,266.504
-40,197.5,266.589
-40,200.0,266.577
-40,202.5,266.565
-40,205.0,265.92
-40,207.5,265.276
-40,210.0,264.534
-40,212.5,264.132
-40,215.0,264.986
-40,217.5,265.871
-40,220.0,266.785
-40,222.5,267.784
-40,225.0,268.784
-40,227.5,267.92
-40,230.0,267.056
-40,232.5,266.39
-40,235.0,265.79
-40,237.5,265.127
-40,240.0,264.401
-40,242.5,264.177
-40,245.0,264.134
-40,247.5,264.091
-40,250.0,264.648
-40,252.5,265.206
-40,255.0,265.141
-40,257.5,264.867
-40,260.0,265.22
-40,262.5,266.199
-40,265.0,266.888
-40,267.5,266.71
-40,270.0,266.533
-40,272.5,266.363
-40,275.0,266.467
-40,277.5,266.984
-40,280.0,267.64
-40,282.5,268.012
-40,285.0,268.101
-40,287.5,268.001
-40,290.0,267.335
-40,292.5,266.668
-40,295.0,265.55
-40,297.5,264.431
-40,300.0,263.623
-40,302.5,262.919
-40,305.0,263.225
-40,307.5,263.516
-40,310.0,263.604
-40,312.5,263.085
-40,315.0,262.567
-40,317.5,261.754
-40,320.0,260.942
-40,322.5,260.909
-40,325.0,261.135
-40,327.5,261.131
-40,330.0,260.898
-40,332.5,260.901
-40,335.0,262.492
-40,337.5,264.084
-40,340.0,264.811
-40,342.5,265.538
-40,345.0,266.24
-40,347.5,266.932
-40,350.0,267.279
-40,352.5,267.28
-40,355.0,267.036
-40,357.5,266.056
-40,360.0,265.076
-35,0.0,273.802
-35,2.5,275.084
-35,5.0,276.629
-35,7.5,277.586
-35,10.0,278.347
-35,12.5,278.527
-35,15.0,278.125
-35,17.5,277.801
-35,20.0,277.712
-35,22.5,277.622
-35,25.0,277.132
-35,27.5,276.642
-35,30.0,275.836
-35,32.5,275.697
-35,35.0,275.649
-35,37.5,275.694
-35,40.0,275.705
-35,42.5,275.62
-35,45.0,275.534
-35,47.5,272.084
-35,50.0,268.633
-35,52.5,265.949
-35,55.0,263.52
-35,57.5,261.99
-35,60.0,261.358
-35,62.5,260.836
-35,65.0,262.638
-35,67.5,264.517
-35,70.0,264.958
-35,72.5,265.399
-35,75.0,266.66
-35,77.5,268.196
-35,80.0,269.263
-35,82.5,269.862
-35,85.0,270.222
-35,87.5,269.86
-35,90.0,270.04
-35,92.5,271.418
-35,95.0,272.796
-35,97.5,274.02
-35,100.0,275.193
-35,102.5,275.793
-35,105.0,275.82
-35,107.5,275.563
-35,110.0,274.452
-35,112.5,273.342
-35,115.0,273.025
-35,117.5,272.708
-35,120.0,272.834
-35,122.5,274.781
-35,125.0,276.161
-35,127.5,276.975
-35,130.0,277.465
-35,132.5,276.982
-35,135.0,276.499
-35,137.5,276.354
-35,140.0,276.209
-35,142.5,275.657
-35,145.0,274.97
-35,147.5,274.645
-35,150.0,274.682
-35,152.5,276.163
-35,155.0,276.685
-35,157.5,277.207
-35,160.0,277.094
-35,162.5,276.98
-35,165.0,277.198
-35,167.5,277.527
-35,170.0,277.374
-35,172.5,276.741
-35,175.0,275.988
-35,177.5,274.881
-35,180.0,273.937
-35,182.5,275.055
-35,185.0,276.173
-35,187.5,276.942
-35,190.0,277.595
-35,192.5,278.12
-35,195.0,278.516
-35,197.5,278.758
-35,200.0,278.537
-35,202.5,278.315
-35,205.0,277.766
-35,207.5,277.217
-35,210.0,276.743
-35,212.5,277.751
-35,215.0,277.74
-35,217.5,276.709
-35,220.0,276.015
-35,222.5,276.331
-35,225.0,276.647
-35,227.5,276.095
-35,230.0,275.543
-35,232.5,274.258
-35,235.0,272.729
-35,237.5,271.545
-35,240.0,271.085
-35,242.5,271.701
-35,245.0,270.624
-35,247.5,269.548
-35,250.0,270.552
-35,252.5,271.556
-35,255.0,271.88
-35,257.5,271.976
-35,260.0,272.27
-35,262.5,272.762
-35,265.0,273.057
-35,267.5,272.762
-35,270.0,272.468
-35,272.5,273.209
-35,275.0,274.499
-35,277.5,275.649
-35,280.0,276.752
-35,282.5,277.383
-35,285.0,277.541
-35,287.5,277.388
-35,290.0,276.304
-35,292.5,275.22
-35,295.0,273.936
-35,297.5,272.651
-35,300.0,271.769
-35,302.5,271.021
-35,305.0,271.564
-35,307.5,271.774
-35,310.0,272.205
-35,312.5,273.298
-35,315.0,274.39
-35,317.5,274.199
-35,320.0,274.008
-35,322.5,273.988
-35,325.0,274.026
-35,327.5,273.529
-35,330.0,272.498
-35,332.5,272.926
-35,335.0,274.328
-35,337.5,275.73
-35,340.0,275.73
-35,342.5,275.73
-35,345.0,276.354
-35,347.5,277.187
-35,350.0,277.517
-35,352.5,277.344
-35,355.0,276.836
-35,357.5,275.319
-35,360.0,273.802
-30,0.0,283.071
-30,2.5,284.256
-30,5.0,285.44
-30,7.5,285.843
-30,10.0,285.985
-30,12.5,285.882
-30,15.0,285.532
-30,17.5,285.139
-30,20.0,284.615
-30,22.5,284.09
-30,25.0,283.542
-30,27.5,282.993
-30,30.0,282.496
-30,32.5,282.86
-30,35.0,283.186
-30,37.5,283.475
-30,40.0,283.576
-30,42.5,283.113
-30,45.0,282.649
-30,47.5,281.601
-30,50.0,280.552
-30,52.5,278.75
-30,55.0,276.696
-30,57.5,274.828
-30,60.0,273.506
-30,62.5,273.616
-30,65.0,274.464
-30,67.5,275.312
-30,70.0,275.809
-30,72.5,276.307
-30,75.0,276.81
-30,77.5,277.315
-30,80.0,277.617
-30,82.5,277.716
-30,85.0,277.791
-30,87.5,277.795
-30,90.0,278.744
-30,92.5,279.599
-30,95.0,280.454
-30,97.5,281.595
-30,100.0,282.832
-30,102.5,283.813
-30,105.0,284.538
-30,107.5,285.004
-30,110.0,284.697
-30,112.5,284.39
-30,115.0,283.802
-30,117.5,283.213
-30,120.0,282.655
-30,122.5,282.895
-30,125.0,283.428
-30,127.5,284.253
-30,130.0,284.861
-30,132.5,284.816
-30,135.0,284.77
-30,137.5,284.864
-30,140.0,284.958
-30,142.5,284.181
-30,145.0,283.115
-30,147.5,282.195
-30,150.0,281.423
-30,152.5,282.283
-30,155.0,282.655
-30,157.5,283.028
-30,160.0,283.098
-30,162.5,283.169
-30,165.0,283.038
-30,167.5,282.84
-30,170.0,282.426
-30,172.5,281.794
-30,175.0,281.09
-30,177.5,280.17
-30,180.0,279.922
-30,182.5,281.251
-30,185.0,282.58
-30,187.5,283.157
-30,190.0,283.482
-30,192.5,284.068
-30,195.0,284.913
-30,197.5,285.341
-30,200.0,284.517
-30,202.5,283.693
-30,205.0,282.672
-30,207.5,281.651
-30,210.0,280.915
-30,212.5,280.848
-30,215.0,279.981
-30,217.5,278.315
-30,220.0,276.874
-30,222.5,276.111
-30,225.0,275.348
-30,227.5,275.807
-30,230.0,276.267
-30,232.5,276.209
-30,235.0,275.979
-30,237.5,275.331
-30,240.0,275.013
-30,242.5,275.477
-30,245.0,275.07
-30,247.5,274.664
-30,250.0,275.287
-30,252.5,275.91
-30,255.0,276.666
-30,257.5,277.466
-30,260.0,278.078
-30,262.5,278.502
-30,265.0,278.745
-30,267.5,278.447
-30,270.0,278.149
-30,272.5,278.256
-30,275.0,279.28
-30,277.5,280.51
-30,280.0,281.808
-30,282.5,282.611
-30,285.0,282.921
-30,287.5,282.887
-30,290.0,281.818
-30,292.5,280.749
-30,295.0,280.442
-30,297.5,280.134
-30,300.0,279.081
-30,302.5,277.943
-30,305.0,277.927
-30,307.5,277.677
-30,310.0,277.836
-30,312.5,279.218
-30,315.0,280.601
-30,317.5,281.043
-30,320.0,281.484
-30,322.5,281.46
-30,325.0,281.281
-30,327.5,280.812
-30,330.0,280.083
-30,332.5,281.045
-30,335.0,281.682
-30,337.5,282.319
-30,340.0,282.445
-30,342.5,282.571
-30,345.0,283.421
-30,347.5,284.513
-30,350.0,285.023
-30,352.5,284.951
-30,355.0,284.587
-30,357.5,283.346
-30,360.0,283.071
-25,0.0,286.452
-25,2.5,286.985
-25,5.0,287.518
-25,7.5,288.013
-25,10.0,288.496
-25,12.5,288.591
-25,15.0,288.298
-25,17.5,287.92
-25,20.0,287.285
-25,22.5,286.651
-25,25.0,286.535
-25,27.5,286.419
-25,30.0,286.496
-25,32.5,287.704
-25,35.0,288.353
-25,37.5,288.443
-25,40.0,288.493
-25,42.5,288.423
-25,45.0,288.353
-25,47.5,287.55
-25,50.0,286.748
-25,52.5,284.946
-25,55.0,282.812
-25,57.5,281.201
-25,60.0,280.113
-25,62.5,280.852
-25,65.0,281.435
-25,67.5,282.018
-25,70.0,282.753
-25,72.5,283.489
-25,75.0,284.491
-25,77.5,285.583
-25,80.0,285.982
-25,82.5,285.688
-25,85.0,285.455
-25,87.5,285.403
-25,90.0,287.163
-25,92.5,287.831
-25,95.0,288.5
-25,97.5,289.05
-25,100.0,289.561
-25,102.5,289.867
-25,105.0,289.967
-25,107.5,289.954
-25,110.0,289.602
-25,112.5,289.25
-25,115.0,287.858
-25,117.5,286.467
-25,120.0,285.402
-25,122.5,285.698
-25,125.0,286.126
-25,127.5,286.686
-25,130.0,287.243
-25,132.5,287.791
-25,135.0,288.339
-25,137.5,288.609
-25,140.0,288.878
-25,142.5,288.235
-25,145.0,287.287
-25,147.5,286.175
-25,150.0,284.947
-25,152.5,285.424
-25,155.0,286.192
-25,157.5,286.96
-25,160.0,285.983
-25,162.5,285.007
-25,165.0,284.532
-25,167.5,284.223
-25,170.0,283.684
-25,172.5,282.913
-25,175.0,282.038
-25,177.5,280.851
-25,180.0,280.081
-25,182.5,281.088
-25,185.0,282.094
-25,187.5,282.846
-25,190.0,283.514
-25,192.5,284.101
-25,195.0,284.61
-25,197.5,284.801
-25,200.0,284.039
-25,202.5,283.278
-25,205.0,281.975
-25,207.5,280.671
-25,210.0,280.771
-25,212.5,281.702
-25,215.0,282.03
-25,217.5,281.755
-25,220.0,281.524
-25,222.5,281.424
-25,225.0,281.325
-25,227.5,280.524
-25,230.0,279.724
-25,232.5,279.007
-25,235.0,278.319
-25,237.5,277.869
-25,240.0,278.666
-25,242.5,280.014
-25,245.0,279.649
-25,247.5,279.284
-25,250.0,279.818
-25,252.5,280.351
-25,255.0,280.038
-25,257.5,279.442
-25,260.0,279.384
-25,262.5,279.863
-25,265.0,280.319
-25,267.5,280.707
-25,270.0,281.095
-25,272.5,280.984
-25,275.0,282.273
-25,277.5,283.52
-25,280.0,284.754
-25,282.5,285.611
-25,285.0,286.091
-25,287.5,286.287
-25,290.0,285.626
-25,292.5,284.966
-25,295.0,285.05
-25,297.5,285.134
-25,300.0,284.249
-25,302.5,284.034
-25,305.0,284.06
-25,307.5,283.778
-25,310.0,283.778
-25,312.5,284.627
-25,315.0,285.475
-25,317.5,285.177
-25,320.0,284.878
-25,322.5,284.393
-25,325.0,283.846
-25,327.5,283.434
-25,330.0,283.158
-25,332.5,284.186
-25,335.0,284.581
-25,337.5,284.977
-25,340.0,285.55
-25,342.5,286.123
-25,345.0,286.788
-25,347.5,287.484
-25,350.0,287.682
-25,352.5,287.383
-25,355.0,286.974
-25,357.5,286.238
-25,360.0,286.452
-20,0.0,289.929
-20,2.5,290.035
-20,5.0,290.141
-20,7.5,290.345
-20,10.0,290.583
-20,12.5,290.622
-20,15.0,290.462
-20,17.5,290.267
-20,20.0,289.965
-20,22.5,289.664
-20,25.0,289.465
-20,27.5,289.267
-20,30.0,290.05
-20,32.5,291.378
-20,35.0,292.302
-20,37.5,292.822
-20,40.0,292.99
-20,42.5,292.104
-20,45.0,291.219
-20,47.5,290.551
-20,50.0,289.882
-20,52.5,289.086
-20,55.0,288.248
-20,57.5,287.435
-20,60.0,287.071
-20,62.5,288.243
-20,65.0,289.451
-20,67.5,290.659
-20,70.0,291.261
-20,72.5,291.864
-20,75.0,292.257
-20,77.5,292.58
-20,80.0,292.425
-20,82.5,291.792
-20,85.0,291.282
-20,87.5,291.239
-20,90.0,293.013
-20,92.5,293.677
-20,95.0,294.341
-20,97.5,294.406
-20,100.0,294.27
-20,102.5,294.016
-20,105.0,293.644
-20,107.5,293.279
