lat,lon,min_temp
-20,110.0,292.937
-20,112.5,292.596
-20,115.0,291.611
-20,117.5,290.627
-20,120.0,290.386
-20,122.5,290.873
-20,125.0,291.522
-20,127.5,292.332
-20,130.0,292.99
-20,132.5,293.19
-20,135.0,293.39
-20,137.5,293.249
-20,140.0,293.107
-20,142.5,292.079
-20,145.0,290.756
-20,147.5,288.875
-20,150.0,287.387
-20,152.5,286.896
-20,155.0,287.19
-20,157.5,287.484
-20,160.0,286.501
-20,162.5,285.517
-20,165.0,285.303
-20,167.5,285.345
-20,170.0,285.062
-20,172.5,284.455
-20,175.0,283.709
-20,177.5,282.549
-20,180.0,282.618
-20,182.5,283.377
-20,185.0,284.136
-20,187.5,284.668
-20,190.0,285.124
-20,192.5,285.6
-20,195.0,286.095
-20,197.5,286.501
-20,200.0,286.641
-20,202.5,286.781
-20,205.0,285.575
-20,207.5,285.202
-20,210.0,286.184
-20,212.5,287.297
-20,215.0,287.978
-20,217.5,288.228
-20,220.0,288.429
-20,222.5,288.485
-20,225.0,288.541
-20,227.5,286.971
-20,230.0,285.401
-20,232.5,283.639
-20,235.0,281.811
-20,237.5,280.894
-20,240.0,282.581
-20,242.5,283.895
-20,245.0,284.093
-20,247.5,284.29
-20,250.0,284.172
-20,252.5,284.055
-20,255.0,283.183
-20,257.5,282.059
-20,260.0,281.296
-20,262.5,280.896
-20,265.0,280.654
-20,267.5,280.889
-20,270.0,281.124
-20,272.5,282.041
-20,275.0,284.028
-20,277.5,285.443
-20,280.0,286.666
-20,282.5,287.404
-20,285.0,287.656
-20,287.5,287.915
-20,290.0,288.199
-20,292.5,288.483
-20,295.0,288.741
-20,297.5,288.999
-20,300.0,288.511
-20,302.5,289.031
-20,305.0,289.348
-20,307.5,289.463
-20,310.0,289.599
-20,312.5,289.798
-20,315.0,289.997
-20,317.5,290.123
-20,320.0,290.249
-20,322.5,289.275
-20,325.0,287.934
-20,327.5,286.687
-20,330.0,285.535
-20,332.5,285.757
-20,335.0,288.509
-20,337.5,291.261
-20,340.0,291.649
-20,342.5,292.038
-20,345.0,291.852
-20,347.5,291.476
-20,350.0,290.998
-20,352.5,290.418
-20,355.0,289.831
-20,357.5,289.221
-20,360.0,289.929
-15,0.0,294.617
-15,2.5,294.938
-15,5.0,295.258
-15,7.5,295.992
-15,10.0,296.863
-15,12.5,296.916
-15,15.0,296.152
-15,17.5,295.573
-15,20.0,295.55
-15,22.5,295.527
-15,25.0,295.134
-15,27.5,295.434
-15,30.0,296.178
-15,32.5,296.678
-15,35.0,297.194
-15,37.5,297.728
-15,40.0,297.681
-15,42.5,295.889
-15,45.0,294.098
-15,47.5,292.799
-15,50.0,291.5
-15,52.5,291.469
-15,55.0,291.86
-15,57.5,291.843
-15,60.0,292.362
-15,62.5,294.193
-15,65.0,295.7
-15,67.5,297.208
-15,70.0,296.525
-15,72.5,295.842
-15,75.0,296.151
-15,77.5,296.79
-15,80.0,296.898
-15,82.5,296.474
-15,85.0,295.949
-15,87.5,295.13
-15,90.0,295.856
-15,92.5,296.25
-15,95.0,296.645
-15,97.5,296.691
-15,100.0,296.621
-15,102.5,296.607
-15,105.0,296.647
-15,107.5,296.596
-15,110.0,296.273
-15,112.5,295.949
-15,115.0,295.097
-15,117.5,294.266
-15,120.0,295.185
-15,122.5,296.082
-15,125.0,296.714
-15,127.5,297.081
-15,130.0,297.129
-15,132.5,296.216
-15,135.0,295.302
-15,137.5,293.428
-15,140.0,291.554
-15,142.5,289.91
-15,145.0,288.342
-15,147.5,286.802
-15,150.0,286.505
-15,152.5,286.653
-15,155.0,287.018
-15,157.5,287.382
-15,160.0,287.998
-15,162.5,288.613
-15,165.0,288.706
-15,167.5,288.625
-15,170.0,288.434
-15,172.5,288.133
-15,175.0,287.693
-15,177.5,287.734
-15,180.0,288.784
-15,182.5,289.07
-15,185.0,289.356
-15,187.5,289.454
-15,190.0,289.489
-15,192.5,289.951
-15,195.0,290.841
-15,197.5,291.561
-15,200.0,291.771
-15,202.5,291.981
-15,205.0,292.645
-15,207.5,293.449
-15,210.0,294.167
-15,212.5,294.855
-15,215.0,295.338
-15,217.5,295.615
-15,220.0,295.714
-15,222.5,295.28
-15,225.0,294.847
-15,227.5,293.622
-15,230.0,292.397
-15,232.5,291.662
-15,235.0,291.373
-15,237.5,291.908
-15,240.0,293.267
-15,242.5,294.297
-15,245.0,294.338
-15,247.5,294.38
-15,250.0,293.345
-15,252.5,292.311
-15,255.0,290.45
-15,257.5,288.314
-15,260.0,286.625
-15,262.5,285.385
-15,265.0,284.296
-15,267.5,283.658
-15,270.0,283.021
-15,272.5,284.444
-15,275.0,286.033
-15,277.5,287.864
-15,280.0,289.775
-15,282.5,290.901
-15,285.0,291.242
-15,287.5,291.446
-15,290.0,291.241
-15,292.5,291.036
-15,295.0,290.69
-15,297.5,290.344
-15,300.0,289.744
-15,302.5,290.493
-15,305.0,291.135
-15,307.5,291.309
-15,310.0,291.265
-15,312.5,290.572
-15,315.0,289.878
-15,317.5,291.594
-15,320.0,293.31
-15,322.5,293.051
-15,325.0,292.135
-15,327.5,290.85
-15,330.0,289.196
-15,332.5,289.467
-15,335.0,292.029
-15,337.5,294.592
-15,340.0,295.242
-15,342.5,295.892
-15,345.0,295.103
-15,347.5,293.835
-15,350.0,293.205
-15,352.5,293.215
-15,355.0,293.135
-15,357.5,292.952
-15,360.0,294.617
-10,0.0,298.267
-10,2.5,299.023
-10,5.0,299.78
-10,7.5,300.438
-10,10.0,301.062
-10,12.5,301.288
-10,15.0,301.115
-10,17.5,300.918
-10,20.0,300.648
-10,22.5,300.378
-10,25.0,299.677
-10,27.5,300.203
-10,30.0,300.569
-10,32.5,300.621
-10,35.0,299.903
-10,37.5,298.415
-10,40.0,296.677
-10,42.5,294.191
-10,45.0,291.705
-10,47.5,292.045
-10,50.0,292.386
-10,52.5,293.399
-10,55.0,294.637
-10,57.5,294.989
-10,60.0,295.945
-10,62.5,297.318
-10,65.0,298.568
-10,67.5,299.818
-10,70.0,299.039
-10,72.5,298.26
-10,75.0,297.781
-10,77.5,297.401
-10,80.0,297.062
-10,82.5,296.763
-10,85.0,296.287
-10,87.5,295.28
-10,90.0,294.851
-10,92.5,295.474
-10,95.0,296.096
-10,97.5,296.101
-10,100.0,295.9
-10,102.5,295.795
-10,105.0,295.785
-10,107.5,295.832
-10,110.0,296.046
-10,112.5,296.261
-10,115.0,295.331
-10,117.5,294.4
-10,120.0,294.576
-10,122.5,295.367
-10,125.0,295.521
-10,127.5,295.037
-10,130.0,294.41
-10,132.5,293.354
-10,135.0,292.298
-10,137.5,291.624
-10,140.0,290.949
-10,142.5,290.097
-10,145.0,289.185
-10,147.5,287.924
-10,150.0,287.725
-10,152.5,287.744
-10,155.0,288.175
-10,157.5,288.605
-10,160.0,290.037
-10,162.5,291.468
-10,165.0,292.184
-10,167.5,292.661
-10,170.0,292.769
-10,172.5,292.508
-10,175.0,294.05
-10,177.5,295.132
-10,180.0,296.214
-10,182.5,296.425
-10,185.0,296.635
-10,187.5,296.286
-10,190.0,295.75
-10,192.5,295.508
-10,195.0,295.559
-10,197.5,295.518
-10,200.0,295.201
-10,202.5,295.851
-10,205.0,296.368
-10,207.5,296.884
-10,210.0,297.127
-10,212.5,297.279
-10,215.0,297.44
-10,217.5,297.612
-10,220.0,297.592
-10,222.5,297.001
-10,225.0,296.409
-10,227.5,295.408
-10,230.0,294.614
-10,232.5,295.455
-10,235.0,296.246
-10,237.5,297.164
-10,240.0,298.208
-10,242.5,298.916
-10,245.0,298.615
-10,247.5,298.314
-10,250.0,298.034
-10,252.5,297.754
-10,255.0,296.922
-10,257.5,295.907
-10,260.0,294.507
-10,262.5,292.722
-10,265.0,291.023
-10,267.5,289.737
-10,270.0,289.282
-10,272.5,289.627
-10,275.0,289.973
-10,277.5,291.085
-10,280.0,292.453
-10,282.5,293.045
-10,285.0,292.861
-10,287.5,292.341
-10,290.0,290.815
-10,292.5,289.289
-10,295.0,289.654
-10,297.5,290.019
-10,300.0,291.184
-10,302.5,293.671
-10,305.0,294.78
-10,307.5,294.511
-10,310.0,294.253
-10,312.5,294.027
-10,315.0,293.801
-10,317.5,292.338
-10,320.0,290.875
-10,322.5,290.767
-10,325.0,291.11
-10,327.5,291.432
-10,330.0,292.087
-10,332.5,294.061
-10,335.0,294.149
-10,337.5,294.236
-10,340.0,295.114
-10,342.5,295.991
-10,345.0,295.415
-10,347.5,294.354
-10,350.0,294.248
-10,352.5,295.096
-10,355.0,295.765
-10,357.5,295.899
-10,360.0,298.267
-5,0.0,298.329
-5,2.5,299.13
-5,5.0,299.931
-5,7.5,300.515
-5,10.0,301.027
-5,12.5,301.077
-5,15.0,300.664
-5,17.5,300.218
-5,20.0,299.671
-5,22.5,299.123
-5,25.0,298.997
-5,27.5,300.675
-5,30.0,300.96
-5,32.5,300.781
-5,35.0,299.964
-5,37.5,298.507
-5,40.0,296.949
-5,42.5,295.089
-5,45.0,293.228
-5,47.5,293.559
-5,50.0,293.889
-5,52.5,295.095
-5,55.0,296.592
-5,57.5,297.227
-5,60.0,298.853
-5,62.5,300.146
-5,65.0,300.049
-5,67.5,299.953
-5,70.0,299.756
-5,72.5,299.56
-5,75.0,298.742
-5,77.5,297.715
-5,80.0,296.655
-5,82.5,295.561
-5,85.0,294.423
-5,87.5,293.154
-5,90.0,292.312
-5,92.5,293.216
-5,95.0,294.121
-5,97.5,293.91
-5,100.0,293.326
-5,102.5,293.042
-5,105.0,293.056
-5,107.5,292.984
-5,110.0,292.654
-5,112.5,292.324
-5,115.0,291.104
-5,117.5,289.884
-5,120.0,289.458
-5,122.5,290.367
-5,125.0,290.566
-5,127.5,290.054
-5,130.0,289.562
-5,132.5,289.13
-5,135.0,288.697
-5,137.5,289.399
-5,140.0,290.101
-5,142.5,290.295
-5,145.0,290.318
-5,147.5,290.75
-5,150.0,291.306
-5,152.5,291.87
-5,155.0,292.453
-5,157.5,293.036
-5,160.0,293.778
-5,162.5,294.52
-5,165.0,294.973
-5,167.5,295.329
-5,170.0,295.279
-5,172.5,295.784
-5,175.0,297.199
-5,177.5,297.907
-5,180.0,298.615
-5,182.5,299.099
-5,185.0,299.584
-5,187.5,299.357
-5,190.0,298.894
-5,192.5,298.335
-5,195.0,297.681
-5,197.5,297.036
-5,200.0,296.42
-5,202.5,296.776
-5,205.0,297.328
-5,207.5,297.879
-5,210.0,298.008
-5,212.5,297.997
-5,215.0,297.899
-5,217.5,297.716
-5,220.0,297.479
-5,222.5,297.082
-5,225.0,296.684
-5,227.5,295.672
-5,230.0,294.72
-5,232.5,295.459
-5,235.0,296.135
-5,237.5,297.004
-5,240.0,298.067
-5,242.5,298.799
-5,245.0,298.534
-5,247.5,298.27
-5,250.0,297.514
-5,252.5,296.759
-5,255.0,296.201
-5,257.5,295.71
-5,260.0,295.168
-5,262.5,295.172
-5,265.0,295.603
-5,267.5,294.748
-5,270.0,293.893
-5,272.5,293.915
-5,275.0,293.938
-5,277.5,294.219
-5,280.0,294.586
-5,282.5,294.115
-5,285.0,292.804
-5,287.5,291.846
-5,290.0,291.946
-5,292.5,292.047
-5,295.0,291.949
-5,297.5,291.851
-5,300.0,291.267
-5,302.5,291.665
-5,305.0,292.084
-5,307.5,292.524
-5,310.0,292.827
-5,312.5,292.715
-5,315.0,292.604
-5,317.5,292.277
-5,320.0,291.95
-5,322.5,291.595
-5,325.0,291.231
-5,327.5,291.119
-5,330.0,291.366
-5,332.5,293.235
-5,335.0,294.106
-5,337.5,294.977
-5,340.0,294.764
-5,342.5,294.552
-5,345.0,293.651
-5,347.5,292.52
-5,350.0,293.154
-5,352.5,295.555
-5,355.0,297.262
-5,357.5,296.889
-5,360.0,298.329
0,0.0,292.17
0,2.5,292.232
0,5.0,292.295
0,7.5,293.804
0,10.0,295.794
0,12.5,297.333
0,15.0,298.42
0,17.5,299.082
0,20.0,298.471
0,22.5,298.543
0,25.0,299.555
0,27.5,300.566
0,30.0,300.932
0,32.5,301.082
0,35.0,300.894
0,37.5,300.368
0,40.0,299.709
0,42.5,298.651
0,45.0,297.593
0,47.5,296.5
0,50.0,295.407
0,52.5,295.356
0,55.0,295.654
0,57.5,295.95
0,60.0,297.254
0,62.5,299.11
0,65.0,299.914
0,67.5,300.718
0,70.0,300.405
0,72.5,300.093
0,75.0,298.107
0,77.5,295.565
0,80.0,293.35
0,82.5,291.464
0,85.0,289.659
0,87.5,288.1
0,90.0,287.194
0,92.5,288.053
0,95.0,288.912
0,97.5,288.308
0,100.0,287.216
0,102.5,286.548
0,105.0,286.303
0,107.5,286.185
0,110.0,286.451
0,112.5,286.717
0,115.0,286.966
0,117.5,287.214
0,120.0,287.531
0,122.5,289.306
0,125.0,289.937
0,127.5,289.424
0,130.0,288.89
0,132.5,288.289
0,135.0,287.687
0,137.5,288.595
0,140.0,289.502
0,142.5,290.039
0,145.0,290.454
0,147.5,291.823
0,150.0,293.505
0,152.5,294.98
0,155.0,295.835
0,157.5,296.69
0,160.0,297.077
0,162.5,297.464
0,165.0,297.428
0,167.5,297.252
0,170.0,296.808
0,172.5,296.827
0,175.0,297.968
0,177.5,298.63
0,180.0,299.293
0,182.5,299.62
0,185.0,299.947
0,187.5,299.574
0,190.0,298.968
0,192.5,298.458
0,195.0,298.044
0,197.5,297.59
0,200.0,297.017
0,202.5,297.515
0,205.0,297.306
0,207.5,297.098
0,210.0,297.343
0,212.5,297.738
0,215.0,297.878
0,217.5,297.764
0,220.0,297.561
0,222.5,297.092
0,225.0,296.624
0,227.5,295.745
0,230.0,294.867
0,232.5,295.096
0,235.0,295.372
0,237.5,295.729
0,240.0,296.168
0,242.5,296.669
0,245.0,297.357
0,247.5,298.045
0,250.0,297.336
0,252.5,296.628
0,255.0,296.033
0,257.5,295.477
0,260.0,294.867
0,262.5,295.345
0,265.0,296.413
0,267.5,297.069
0,270.0,297.724
0,272.5,297.398
0,275.0,297.071
0,277.5,296.737
0,280.0,296.4
0,282.5,296.307
0,285.0,296.46
0,287.5,296.442
0,290.0,295.908
0,292.5,295.375
0,295.0,292.793
0,297.5,290.21
0,300.0,289.147
0,302.5,288.885
0,305.0,289.305
0,307.5,290.408
0,310.0,291.066
0,312.5,290.387
0,315.0,289.708
0,317.5,289.241
0,320.0,288.775
0,322.5,288.895
0,325.0,289.212
0,327.5,289.285
0,330.0,289.114
0,332.5,290.693
0,335.0,291.491
0,337.5,292.288
0,340.0,291.762
0,342.5,291.237
0,345.0,290.917
0,347.5,290.666
0,350.0,291.156
0,352.5,292.386
0,355.0,293.13
0,357.5,292.411
0,360.0,292.17
5,0.0,288.832
5,2.5,288.924
5,5.0,289.226
5,7.5,290.611
5,10.0,292.357
5,12.5,294.358
5,15.0,296.614
5,17.5,298.263
5,20.0,298.094
5,22.5,298.669
5,25.0,299.161
5,27.5,299.653
5,30.0,299.849
5,32.5,299.947
5,35.0,299.962
5,37.5,299.895
5,40.0,299.778
5,42.5,299.507
5,45.0,299.237
5,47.5,298.216
5,50.0,297.195
5,52.5,295.349
5,55.0,293.228
5,57.5,292.909
5,60.0,295.418
5,62.5,298.244
5,65.0,299.716
5,67.5,301.187
5,70.0,301.04
5,72.5,300.893
5,75.0,298.383
5,77.5,295.087
5,80.0,291.358
5,82.5,287.198
5,85.0,283.557
5,87.5,281.475
5,90.0,279.393
5,92.5,279.692
5,95.0,281.682
5,97.5,282.656
5,100.0,283.292
5,102.5,283.545
5,105.0,283.416
5,107.5,283.685
5,110.0,285.149
5,112.5,286.613
5,115.0,286.893
5,117.5,287.173
5,120.0,287.632
5,122.5,288.87
5,125.0,289.726
5,127.5,290.201
5,130.0,290.204
5,132.5,288.792
5,135.0,287.38
5,137.5,287.201
5,140.0,287.021
5,142.5,287.384
5,145.0,287.929
5,147.5,288.363
5,150.0,290.477
5,152.5,292.455
5,155.0,294.026
5,157.5,295.596
5,160.0,296.338
5,162.5,297.08
5,165.0,297.163
5,167.5,297.027
5,170.0,296.624
5,172.5,296.473
5,175.0,297.609
5,177.5,298.207
5,180.0,298.804
5,182.5,298.881
5,185.0,298.957
5,187.5,298.648
5,190.0,298.21
5,192.5,297.877
5,195.0,297.649
5,197.5,297.299
5,200.0,296.585
5,202.5,296.706
5,205.0,296.242
5,207.5,295.778
5,210.0,296.277
5,212.5,297.098
5,215.0,297.429
5,217.5,297.269
5,220.0,297.134
5,222.5,297.071
5,225.0,297.008
5,227.5,296.13
5,230.0,295.251
5,232.5,295.197
5,235.0,295.348
5,237.5,295.643
5,240.0,296.085
5,242.5,296.393
5,245.0,296.3
5,247.5,296.207
5,250.0,295.867
5,252.5,295.527
5,255.0,295.205
5,257.5,294.89
5,260.0,294.245
5,262.5,293.948
5,265.0,294.67
5,267.5,295.016
5,270.0,295.362
5,272.5,295.884
5,275.0,296.406
5,277.5,296.391
5,280.0,296.198
5,282.5,295.906
5,285.0,295.515
5,287.5,294.976
5,290.0,293.994
5,292.5,293.012
5,295.0,290.709
5,297.5,288.405
5,300.0,287.221
5,302.5,287.39
5,305.0,287.65
5,307.5,288.003
5,310.0,288.161
5,312.5,287.738
5,315.0,287.314
5,317.5,286.971
5,320.0,286.628
5,322.5,285.974
5,325.0,285.218
5,327.5,284.47
5,330.0,283.731
5,332.5,283.869
5,335.0,285.317
5,337.5,286.766
5,340.0,288.652
5,342.5,290.539
5,345.0,290.27
5,347.5,289.281
5,350.0,288.958
5,352.5,289.298
5,355.0,289.474
5,357.5,289.153
5,360.0,288.832
10,0.0,288.541
10,2.5,290.658
10,5.0,292.776
10,7.5,293.763
10,10.0,294.373
10,12.5,295.221
10,15.0,296.308
10,17.5,297.029
10,20.0,296.65
10,22.5,296.906
10,25.0,297.587
10,27.5,298.267
10,30.0,298.599
10,32.5,298.815
10,35.0,298.874
10,37.5,298.779
10,40.0,298.624
10,42.5,298.293
10,45.0,297.961
10,47.5,297.273
10,50.0,296.584
10,52.5,294.671
10,55.0,292.351
10,57.5,292.066
10,60.0,295.063
10,62.5,297.83
10,65.0,299.908
10,67.5,301.986
10,70.0,301.807
10,72.5,301.627
10,75.0,298.365
10,77.5,294.076
10,80.0,290.015
10,82.5,286.183
10,85.0,282.945
10,87.5,281.486
10,90.0,280.027
10,92.5,278.295
10,95.0,277.888
10,97.5,279.068
10,100.0,280.736
10,102.5,281.909
10,105.0,282.587
10,107.5,283.1
10,110.0,283.119
10,112.5,283.137
10,115.0,283.871
10,117.5,284.604
10,120.0,284.864
10,122.5,286.374
10,125.0,287.447
10,127.5,288.084
10,130.0,288.236
10,132.5,286.938
10,135.0,285.639
10,137.5,285.215
10,140.0,284.791
10,142.5,284.834
10,145.0,285.032
10,147.5,284.643
10,150.0,284.063
10,152.5,285.133
10,155.0,287.039
10,157.5,288.946
10,160.0,290.401
10,162.5,291.856
10,165.0,293.22
10,167.5,294.554
10,170.0,295.036
10,172.5,294.836
10,175.0,296.458
10,177.5,297.151
10,180.0,297.844
10,182.5,298.136
10,185.0,298.428
10,187.5,298.3
10,190.0,298.031
10,192.5,297.658
10,195.0,297.18
10,197.5,296.51
10,200.0,295.268
10,202.5,294.389
10,205.0,294.271
10,207.5,294.154
10,210.0,294.843
10,212.5,295.801
10,215.0,296.353
10,217.5,296.499
10,220.0,296.588
10,222.5,296.505
10,225.0,296.422
10,227.5,295.382
10,230.0,294.341
10,232.5,294.292
10,235.0,294.47
10,237.5,294.826
10,240.0,295.36
10,242.5,295.626
10,245.0,295.086
10,247.5,294.546
10,250.0,294.425
10,252.5,294.304
10,255.0,294.208
10,257.5,294.121
10,260.0,293.579
10,262.5,293.355
10,265.0,293.962
10,267.5,294.392
10,270.0,294.823
10,272.5,295.142
10,275.0,295.461
10,277.5,295.191
10,280.0,294.724
10,282.5,294.113
10,285.0,293.357
10,287.5,292.615
10,290.0,291.915
10,292.5,291.215
10,295.0,288.346
10,297.5,285.476
10,300.0,283.98
10,302.5,284.884
10,305.0,285.438
10,307.5,285.643
10,310.0,285.748
10,312.5,285.554
10,315.0,285.36
10,317.5,284.817
10,320.0,284.273
10,322.5,283.311
10,325.0,282.21
10,327.5,281.657
10,330.0,281.652
10,332.5,282.684
10,335.0,283.489
10,337.5,284.294
10,340.0,286.45
10,342.5,288.606
10,345.0,289.083
10,347.5,289.001
10,350.0,288.724
10,352.5,288.251
10,355.0,287.835
10,357.5,287.59
10,360.0,288.541
15,0.0,291.118
15,2.5,293.025
15,5.0,294.933
15,7.5,295.721
15,10.0,296.135
15,12.5,296.168
15,15.0,295.82
15,17.5,295.434
15,20.0,294.935
15,22.5,295.166
15,25.0,295.665
15,27.5,296.164
15,30.0,296.455
15,32.5,296.677
15,35.0,296.827
15,37.5,296.904
15,40.0,296.874
15,42.5,296.526
15,45.0,296.178
15,47.5,295.378
15,50.0,294.578
15,52.5,292.675
15,55.0,290.404
15,57.5,289.965
15,60.0,292.339
15,62.5,294.959
15,65.0,297.287
15,67.5,299.615
15,70.0,298.757
15,72.5,297.899
15,75.0,294.353
15,77.5,289.911
15,80.0,286.564
15,82.5,284.312
15,85.0,282.493
15,87.5,281.972
15,90.0,281.451
15,92.5,280.648
15,95.0,280.144
15,97.5,280.528
15,100.0,281.207
15,102.5,281.691
15,105.0,281.981
15,107.5,282.3
15,110.0,282.703
15,112.5,283.107
15,115.0,283.646
15,117.5,284.184
15,120.0,284.581
15,122.5,285.984
15,125.0,286.791
15,127.5,287.001
15,130.0,287.122
15,132.5,286.978
15,135.0,286.833
15,137.5,287.761
15,140.0,288.689
15,142.5,288.276
15,145.0,287.416
15,147.5,286.793
15,150.0,284.788
15,152.5,283.134
15,155.0,282.533
15,157.5,281.932
15,160.0,283.147
15,162.5,284.361
15,165.0,286.15
15,167.5,288.131
15,170.0,289.957
15,172.5,291.627
15,175.0,294.636
15,177.5,295.599
15,180.0,296.561
15,182.5,297.113
15,185.0,297.665
15,187.5,297.626
15,190.0,297.388
15,192.5,297.004
15,195.0,296.473
15,197.5,295.726
15,200.0,294.333
15,202.5,293.023
15,205.0,293.205
15,207.5,293.387
15,210.0,294.174
15,212.5,295.161
15,215.0,295.266
15,217.5,294.487
15,220.0,293.709
15,222.5,292.933
15,225.0,292.158
15,227.5,292.732
15,230.0,293.305
15,232.5,293.336
15,235.0,293.41
15,237.5,293.294
15,240.0,292.987
15,242.5,292.674
15,245.0,292.34
15,247.5,292.006
15,250.0,292.007
15,252.5,292.007
15,255.0,291.8
15,257.5,291.523
15,260.0,291.21
15,262.5,291.958
15,265.0,292.957
15,267.5,293.666
15,270.0,294.375
15,272.5,294.828
15,275.0,295.28
15,277.5,294.807
15,280.0,294.025
15,282.5,293.017
15,285.0,291.783
15,287.5,290.687
15,290.0,290.004
15,292.5,289.321
15,295.0,286.402
15,297.5,283.483
15,300.0,282.243
