lat,lon,min_temp
15,302.5,283.445
15,305.0,283.875
15,307.5,283.468
15,310.0,283.1
15,312.5,282.852
15,315.0,282.603
15,317.5,282.614
15,320.0,282.626
15,322.5,281.815
15,325.0,280.731
15,327.5,280.038
15,330.0,279.737
15,332.5,280.745
15,335.0,281.609
15,337.5,282.473
15,340.0,284.303
15,342.5,286.134
15,345.0,287.487
15,347.5,288.68
15,350.0,289.219
15,352.5,289.104
15,355.0,288.924
15,357.5,289.299
15,360.0,291.118
20,0.0,290.555
20,2.5,291.683
20,5.0,292.811
20,7.5,293.386
20,10.0,293.775
20,12.5,293.783
20,15.0,293.41
20,17.5,292.94
20,20.0,292.181
20,22.5,291.968
20,25.0,292.711
20,27.5,293.455
20,30.0,293.786
20,32.5,293.978
20,35.0,294.155
20,37.5,294.317
20,40.0,294.371
20,42.5,294.1
20,45.0,293.828
20,47.5,292.328
20,50.0,290.827
20,52.5,288.768
20,55.0,286.524
20,57.5,285.39
20,60.0,285.368
20,62.5,286.326
20,65.0,288.648
20,67.5,290.969
20,70.0,291.135
20,72.5,291.3
20,75.0,288.907
20,77.5,285.66
20,80.0,283.205
20,82.5,281.543
20,85.0,280.154
20,87.5,279.586
20,90.0,279.019
20,92.5,279.283
20,95.0,279.548
20,97.5,279.863
20,100.0,280.196
20,102.5,280.228
20,105.0,279.958
20,107.5,279.827
20,110.0,280.108
20,112.5,280.389
20,115.0,280.916
20,117.5,281.443
20,120.0,282.399
20,122.5,284.529
20,125.0,285.344
20,127.5,284.847
20,130.0,284.71
20,132.5,285.657
20,135.0,286.605
20,137.5,287.824
20,140.0,289.043
20,142.5,289.675
20,145.0,290.054
20,147.5,288.985
20,150.0,286.471
20,152.5,284.164
20,155.0,282.478
20,157.5,280.792
20,160.0,281.403
20,162.5,282.014
20,165.0,283.282
20,167.5,284.769
20,170.0,286.49
20,172.5,288.444
20,175.0,291.187
20,177.5,293.098
20,180.0,295.009
20,182.5,295.453
20,185.0,295.897
20,187.5,295.798
20,190.0,295.516
20,192.5,295.144
20,195.0,294.681
20,197.5,294.057
20,200.0,292.95
20,202.5,292.43
20,205.0,292.205
20,207.5,291.981
20,210.0,292.325
20,212.5,292.858
20,215.0,292.694
20,217.5,291.833
20,220.0,290.945
20,222.5,289.975
20,225.0,289.004
20,227.5,289.721
20,230.0,290.864
20,232.5,291.302
20,235.0,291.054
20,237.5,290.879
20,240.0,290.777
20,242.5,290.668
20,245.0,290.538
20,247.5,290.408
20,250.0,290.309
20,252.5,290.211
20,255.0,289.864
20,257.5,289.434
20,260.0,289.153
20,262.5,289.993
20,265.0,291.252
20,267.5,291.611
20,270.0,291.969
20,272.5,292.534
20,275.0,293.099
20,277.5,293.193
20,280.0,293.129
20,282.5,292.557
20,285.0,291.476
20,287.5,290.494
20,290.0,289.807
20,292.5,289.119
20,295.0,286.834
20,297.5,284.549
20,300.0,284.464
20,302.5,285.071
20,305.0,284.27
20,307.5,282.061
20,310.0,280.448
20,312.5,280.622
20,315.0,280.797
20,317.5,281.129
20,320.0,281.461
20,322.5,281.16
20,325.0,280.648
20,327.5,280.116
20,330.0,279.564
20,332.5,279.921
20,335.0,281.931
20,337.5,283.941
20,340.0,284.333
20,342.5,284.726
20,345.0,285.287
20,347.5,285.905
20,350.0,286.532
20,352.5,287.169
20,355.0,287.533
20,357.5,288.854
20,360.0,290.555
25,0.0,286.808
25,2.5,288.384
25,5.0,289.959
25,7.5,290.638
25,10.0,291.018
25,12.5,290.914
25,15.0,290.326
25,17.5,289.667
25,20.0,288.796
25,22.5,288.856
25,25.0,289.665
25,27.5,290.474
25,30.0,290.712
25,32.5,290.761
25,35.0,290.792
25,37.5,290.805
25,40.0,290.727
25,42.5,290.372
25,45.0,290.018
25,47.5,288.304
25,50.0,286.59
25,52.5,285.058
25,55.0,283.586
25,57.5,281.805
25,60.0,279.976
25,62.5,278.946
25,65.0,279.455
25,67.5,279.964
25,70.0,280.542
25,72.5,281.121
25,75.0,280.473
25,77.5,279.417
25,80.0,278.811
25,82.5,278.653
25,85.0,278.316
25,87.5,277.439
25,90.0,276.834
25,92.5,277.042
25,95.0,277.251
25,97.5,277.325
25,100.0,277.355
25,102.5,277.216
25,105.0,276.909
25,107.5,276.75
25,110.0,277.036
25,112.5,277.322
25,115.0,277.099
25,117.5,276.876
25,120.0,277.539
25,122.5,279.998
25,125.0,281.682
25,127.5,282.591
25,130.0,283.332
25,132.5,283.571
25,135.0,283.81
25,137.5,284.282
25,140.0,284.754
25,142.5,285.975
25,145.0,286.737
25,147.5,286.507
25,150.0,285.285
25,152.5,283.945
25,155.0,282.249
25,157.5,280.553
25,160.0,280.996
25,162.5,281.439
25,165.0,283.191
25,167.5,285.38
25,170.0,286.669
25,172.5,287.058
25,175.0,289.162
25,177.5,291.109
25,180.0,293.056
25,182.5,293.111
25,185.0,293.166
25,187.5,293.065
25,190.0,292.911
25,192.5,292.516
25,195.0,291.88
25,197.5,291.208
25,200.0,290.427
25,202.5,290.738
25,205.0,290.398
25,207.5,290.059
25,210.0,289.968
25,212.5,289.959
25,215.0,289.937
25,217.5,289.903
25,220.0,289.671
25,222.5,288.844
25,225.0,288.016
25,227.5,287.458
25,230.0,287.225
25,232.5,287.346
25,235.0,287.086
25,237.5,287.346
25,240.0,288.126
25,242.5,288.778
25,245.0,289.044
25,247.5,289.31
25,250.0,289.201
25,252.5,289.093
25,255.0,288.447
25,257.5,287.622
25,260.0,287.043
25,262.5,287.717
25,265.0,289.106
25,267.5,289.881
25,270.0,290.656
25,272.5,290.739
25,275.0,290.823
25,277.5,290.725
25,280.0,290.567
25,282.5,290.327
25,285.0,290.007
25,287.5,289.389
25,290.0,287.877
25,292.5,286.366
25,295.0,284.096
25,297.5,281.826
25,300.0,280.556
25,302.5,281.033
25,305.0,280.758
25,307.5,279.63
25,310.0,278.95
25,312.5,279.61
25,315.0,280.27
25,317.5,281.042
25,320.0,281.815
25,322.5,281.57
25,325.0,280.985
25,327.5,280.384
25,330.0,279.764
25,332.5,279.689
25,335.0,281.041
25,337.5,282.393
25,340.0,282.305
25,342.5,282.217
25,345.0,282.822
25,347.5,283.658
25,350.0,284.245
25,352.5,284.583
25,355.0,284.649
25,357.5,285.491
25,360.0,286.808
30,0.0,280.994
30,2.5,282.548
30,5.0,284.102
30,7.5,285.218
30,10.0,286.19
30,12.5,286.368
30,15.0,285.755
30,17.5,285.13
30,20.0,284.474
30,22.5,284.698
30,25.0,285.399
30,27.5,286.1
30,30.0,286.461
30,32.5,286.71
30,35.0,286.724
30,37.5,286.503
30,40.0,285.899
30,42.5,284.144
30,45.0,282.388
30,47.5,280.735
30,50.0,279.081
30,52.5,278.75
30,55.0,278.86
30,57.5,278.694
30,60.0,278.4
30,62.5,278.195
30,65.0,278.253
30,67.5,278.311
30,70.0,277.879
30,72.5,277.446
30,75.0,276.466
30,77.5,275.304
30,80.0,274.503
30,82.5,274.063
30,85.0,273.831
30,87.5,274.221
30,90.0,275.378
30,92.5,275.761
30,95.0,276.143
30,97.5,274.693
30,100.0,272.632
30,102.5,271.69
30,105.0,271.867
30,107.5,272.096
30,110.0,272.48
30,112.5,272.863
30,115.0,272.764
30,117.5,272.664
30,120.0,274.494
30,122.5,278.426
30,125.0,280.577
30,127.5,280.948
30,130.0,281.041
30,132.5,280.3
30,135.0,279.559
30,137.5,279.773
30,140.0,279.988
30,142.5,279.808
30,145.0,281.199
30,147.5,281.343
30,150.0,280.238
30,152.5,279.477
30,155.0,279.751
30,157.5,280.024
30,160.0,280.375
30,162.5,280.727
30,165.0,282.453
30,167.5,284.637
30,170.0,285.429
30,172.5,284.83
30,175.0,285.746
30,177.5,286.708
30,180.0,287.669
30,182.5,288.409
30,185.0,289.149
30,187.5,289.451
30,190.0,289.607
30,192.5,289.219
30,195.0,288.288
30,197.5,287.404
30,200.0,286.661
30,202.5,287.129
30,205.0,287.234
30,207.5,287.34
30,210.0,287.192
30,212.5,286.959
30,215.0,287.07
30,217.5,287.524
30,220.0,287.813
30,222.5,287.606
30,225.0,287.399
30,227.5,285.502
30,230.0,283.604
30,232.5,283.711
30,235.0,284.684
30,237.5,285.488
30,240.0,286.125
30,242.5,286.59
30,245.0,286.541
30,247.5,286.493
30,250.0,286.736
30,252.5,286.979
30,255.0,286.882
30,257.5,286.671
30,260.0,286.001
30,262.5,285.913
30,265.0,286.687
30,267.5,287.668
30,270.0,288.649
30,272.5,288.161
30,275.0,287.673
30,277.5,287.409
30,280.0,287.22
30,282.5,287.143
30,285.0,287.179
30,287.5,286.924
30,290.0,285.796
30,292.5,284.668
30,295.0,281.668
30,297.5,278.669
30,300.0,276.54
30,302.5,275.038
30,305.0,274.734
30,307.5,274.679
30,310.0,275.088
30,312.5,276.886
30,315.0,278.685
30,317.5,278.781
30,320.0,278.878
30,322.5,278.39
30,325.0,277.707
30,327.5,277.032
30,330.0,276.365
30,332.5,276.206
30,335.0,277.011
30,337.5,277.815
30,340.0,277.183
30,342.5,276.551
30,345.0,277.311
30,347.5,278.536
30,350.0,279.297
30,352.5,279.595
30,355.0,279.701
30,357.5,279.518
30,360.0,280.994
35,0.0,273.002
35,2.5,274.761
35,5.0,276.52
35,7.5,277.473
35,10.0,278.157
35,12.5,278.309
35,15.0,277.929
35,17.5,277.443
35,20.0,276.644
35,22.5,275.844
35,25.0,274.932
35,27.5,275.829
35,30.0,276.978
35,32.5,278.157
35,35.0,279.092
35,37.5,279.784
35,40.0,280.224
35,42.5,279.911
35,45.0,279.598
35,47.5,278.422
35,50.0,277.246
35,52.5,275.745
35,55.0,274.137
35,57.5,272.403
35,60.0,271.185
35,62.5,270.854
35,65.0,271.606
35,67.5,272.358
35,70.0,272.309
35,72.5,272.261
35,75.0,271.304
35,77.5,270.045
35,80.0,269.248
35,82.5,268.913
35,85.0,268.579
35,87.5,268.245
35,90.0,267.911
35,92.5,268.9
35,95.0,270.035
35,97.5,269.123
35,100.0,267.528
35,102.5,266.901
35,105.0,267.243
35,107.5,267.477
35,110.0,267.387
35,112.5,267.298
35,115.0,267.579
35,117.5,267.86
35,120.0,268.358
35,122.5,270.148
35,125.0,271.928
35,127.5,273.699
35,130.0,275.107
35,132.5,275.43
35,135.0,275.753
35,137.5,275.529
35,140.0,275.305
35,142.5,274.417
35,145.0,273.306
35,147.5,273.272
35,150.0,273.883
35,152.5,274.538
35,155.0,275.325
35,157.5,276.111
35,160.0,276.384
35,162.5,276.658
35,165.0,277.172
35,167.5,277.766
35,170.0,278.07
35,172.5,278.082
35,175.0,277.894
35,177.5,277.355
35,180.0,278.177
35,182.5,278.872
35,185.0,279.568
35,187.5,280.416
35,190.0,281.316
35,192.5,281.348
35,195.0,280.515
35,197.5,279.904
35,200.0,279.96
35,202.5,280.017
35,205.0,281.512
35,207.5,283.107
35,210.0,283.397
35,212.5,283.254
35,215.0,283.158
35,217.5,283.111
35,220.0,282.92
35,222.5,282.293
35,225.0,281.667
35,227.5,280.769
35,230.0,279.871
35,232.5,280.106
35,235.0,280.212
35,237.5,280.24
35,240.0,280.189
35,242.5,280.231
35,245.0,280.553
35,247.5,280.874
35,250.0,281.09
35,252.5,281.306
35,255.0,281.474
35,257.5,281.627
35,260.0,281.379
35,262.5,281.639
35,265.0,282.611
35,267.5,282.924
35,270.0,283.236
35,272.5,283.265
35,275.0,283.293
35,277.5,283.18
35,280.0,283.02
35,282.5,282.723
35,285.0,282.288
35,287.5,281.477
35,290.0,279.538
35,292.5,277.599
35,295.0,275.198
35,297.5,272.797
35,300.0,271.163
35,302.5,270.602
35,305.0,269.856
35,307.5,268.63
35,310.0,268.332
35,312.5,270.817
35,315.0,273.302
35,317.5,273.713
35,320.0,274.124
35,322.5,273.842
35,325.0,273.329
35,327.5,272.724
35,330.0,272.028
35,332.5,271.76
35,335.0,272.722
35,337.5,273.684
35,340.0,274.071
35,342.5,274.457
35,345.0,273.475
35,347.5,272.038
35,350.0,271.532
35,352.5,271.957
35,355.0,272.196
35,357.5,271.879
35,360.0,273.002
40,0.0,265.316
40,2.5,265.893
40,5.0,266.469
40,7.5,267.245
40,10.0,268.088
40,12.5,268.663
40,15.0,268.972
40,17.5,269.112
40,20.0,268.748
40,22.5,268.384
40,25.0,267.605
40,27.5,266.826
40,30.0,267.113
40,32.5,268.378
40,35.0,269.166
40,37.5,269.479
40,40.0,269.796
40,42.5,270.129
40,45.0,270.462
40,47.5,269.533
40,50.0,268.604
40,52.5,267.611
40,55.0,266.597
40,57.5,265.604
40,60.0,264.632
40,62.5,264.619
40,65.0,265.071
40,67.5,265.523
40,70.0,265.066
40,72.5,264.609
40,75.0,264.193
40,77.5,263.79
40,80.0,264.122
40,82.5,265.188
40,85.0,265.59
40,87.5,264.002
40,90.0,262.414
40,92.5,260.437
40,95.0,259.816
40,97.5,259.94
40,100.0,260.313
40,102.5,260.764
40,105.0,261.294
40,107.5,261.643
40,110.0,261.453
40,112.5,261.262
40,115.0,261.249
40,117.5,261.235
40,120.0,261.02
40,122.5,262.271
40,125.0,263.405
40,127.5,264.421
40,130.0,265.315
40,132.5,265.845
40,135.0,266.374
40,137.5,266.817
40,140.0,267.26
40,142.5,267.157
40,145.0,266.871
40,147.5,267.395
40,150.0,268.305
40,152.5,268.945
40,155.0,268.774
40,157.5,268.604
40,160.0,268.982
40,162.5,269.36
40,165.0,268.914
40,167.5,268.195
40,170.0,268.041
40,172.5,268.455
40,175.0,268.663
40,177.5,268.259
40,180.0,267.854
40,182.5,267.476
40,185.0,267.294
40,187.5,267.703
40,190.0,268.308
40,192.5,268.478
40,195.0,268.211
40,197.5,268.078
40,200.0,268.342
40,202.5,268.606
40,205.0,269.529
40,207.5,273.052
40,210.0,275.15
40,212.5,276.612
40,215.0,277.219
40,217.5,276.969
40,220.0,276.713
40,222.5,276.436
40,225.0,276.159
40,227.5,275.449
40,230.0,274.739
40,232.5,274.197
40,235.0,273.867
40,237.5,273.657
40,240.0,273.569
40,242.5,273.559
40,245.0,273.783
40,247.5,274.007
40,250.0,274.209
40,252.5,274.411
40,255.0,274.886
40,257.5,275.451
40,260.0,275.594
40,262.5,276.054
40,265.0,277.097
40,267.5,276.671
40,270.0,276.244
40,272.5,276.532
40,275.0,276.821
40,277.5,276.76
40,280.0,276.584
40,282.5,275.928
40,285.0,274.794
40,287.5,273.289
40,290.0,270.675
40,292.5,268.061
40,295.0,266.41
40,297.5,264.76
40,300.0,263.106
40,302.5,261.821
40,305.0,261.729
40,307.5,262.136
40,310.0,262.888
40,312.5,264.675
40,315.0,266.463
40,317.5,267.247
40,320.0,268.032
40,322.5,268.048
40,325.0,267.808
40,327.5,267.389
40,330.0,266.789
40,332.5,266.401
40,335.0,267.417
40,337.5,268.432
40,340.0,268.808
40,342.5,269.184
40,345.0,268.971
40,347.5,268.562
40,350.0,268.153
40,352.5,267.745
40,355.0,267.199
40,357.5,266.241
40,360.0,265.316
45,0.0,260.822
45,2.5,260.508
45,5.0,260.821
45,7.5,260.858
45,10.0,260.803
45,12.5,260.609
45,15.0,260.277
45,17.5,260.073
45,20.0,260.254
45,22.5,260.434
45,25.0,260.031
45,27.5,259.628
45,30.0,259.068
45,32.5,259.165
45,35.0,259.488
45,37.5,260.037
45,40.0,260.288
45,42.5,259.643
45,45.0,258.998
45,47.5,258.503
45,50.0,258.008
45,52.5,257.826
45,55.0,257.748
45,57.5,257.93
45,60.0,258.375
45,62.5,258.17
45,65.0,257.256
45,67.5,256.343
45,70.0,255.849
45,72.5,255.356
45,75.0,255.592
45,77.5,256.073
45,80.0,257.419
45,82.5,259.631
45,85.0,261.084
45,87.5,260.259
45,90.0,259.433
45,92.5,257.798
45,95.0,257.14
45,97.5,257.197
45,100.0,257.335
45,102.5,257.414
45,105.0,257.435
45,107.5,257.304
45,110.0,256.718
45,112.5,256.132
45,115.0,255.307
45,117.5,254.481
45,120.0,253.768
45,122.5,253.988
45,125.0,254.765
45,127.5,255.284
45,130.0,255.775
45,132.5,256.178
45,135.0,256.582
45,137.5,257.286
45,140.0,257.99
45,142.5,258.07
45,145.0,257.941
45,147.5,257.571
45,150.0,257.842
45,152.5,258.587
45,155.0,258.575
45,157.5,258.563
45,160.0,258.649
45,162.5,258.736
45,165.0,258.256
45,167.5,257.588
45,170.0,256.934
45,172.5,256.292
45,175.0,255.73
45,177.5,255.402
45,180.0,255.074
45,182.5,255.01
45,185.0,256.132
45,187.5,256.961
45,190.0,257.691
45,192.5,258.369
45,195.0,258.995
45,197.5,259.37
45,200.0,258.994
45,202.5,258.618
45,205.0,258.91
45,207.5,259.201
45,210.0,260.992
45,212.5,263.194
45,215.0,265.049
45,217.5,266.556
45,220.0,267.776
45,222.5,268.135
45,225.0,268.494
45,227.5,267.698
45,230.0,266.903
45,232.5,264.987
45,235.0,263.224
45,237.5,262.751
45,240.0,262.952
45,242.5,263.383
45,245.0,264.501
45,247.5,265.619
45,250.0,266.407
45,252.5,267.195
45,255.0,267.326
45,257.5,267.237
45,260.0,266.739
45,262.5,265.831
45,265.0,265.347
45,267.5,264.377
45,270.0,263.408
45,272.5,263.893
45,275.0,264.379
45,277.5,264.672
45,280.0,264.902
45,282.5,264.729
45,285.0,264.154
45,287.5,263.453
45,290.0,262.375
45,292.5,261.297
45,295.0,260.0
45,297.5,258.704
45,300.0,257.117
45,302.5,255.432
45,305.0,254.834
45,307.5,254.958
45,310.0,255.421
45,312.5,256.897
45,315.0,258.373
45,317.5,259.242
45,320.0,260.111
45,322.5,260.397
45,325.0,260.488
45,327.5,260.153
45,330.0,259.394
45,332.5,258.702
45,335.0,259.501
45,337.5,260.692
45,340.0,261.369
45,342.5,262.046
45,345.0,262.627
45,347.5,263.177
45,350.0,263.317
45,352.5,263.047
45,355.0,262.62
45,357.5,261.721
45,360.0,260.822
50,0.0,251.612
50,2.5,251.009
50,5.0,251.367
50,7.5,251.285
50,10.0,251.058
50,12.5,250.996
50,15.0,251.1
50,17.5,251.17
50,20.0,251.138
50,22.5,251.105
50,25.0,250.993
50,27.5,250.882
50,30.0,250.699
50,32.5,251.56
50,35.0,252.071
50,37.5,252.232
50,40.0,252.262
50,42.5,251.903
50,45.0,251.543
50,47.5,251.165
50,50.0,250.787
50,52.5,250.375
50,55.0,249.951
50,57.5,249.296
50,60.0,248.411
50,62.5,247.727
50,65.0,248.188
50,67.5,248.649
50,70.0,248.888
50,72.5,249.128
50,75.0,250.046
50,77.5,251.192
50,80.0,251.903
50,82.5,252.179
50,85.0,252.221
50,87.5,251.561
50,90.0,250.901
50,92.5,250.079
50,95.0,250.34
50,97.5,250.698
50,100.0,250.95
50,102.5,251.128
50,105.0,251.232
50,107.5,251.267
50,110.0,251.093
50,112.5,250.92
50,115.0,250.561
50,117.5,250.202
50,120.0,249.5
50,122.5,248.683
50,125.0,248.732
50,127.5,248.341
50,130.0,248.246
50,132.5,249.034
50,135.0,249.822
50,137.5,250.462
50,140.0,251.103
50,142.5,250.843
50,145.0,250.283
50,147.5,249.663
50,150.0,248.984
50,152.5,248.977
50,155.0,249.689
50,157.5,250.401
50,160.0,250.938
50,162.5,251.475
50,165.0,251.088
50,167.5,250.393
50,170.0,249.779
50,172.5,249.247
50,175.0,248.795
50,177.5,248.583
50,180.0,248.371
50,182.5,248.153
50,185.0,249.47
50,187.5,250.295
50,190.0,250.894
50,192.5,251.067
50,195.0,250.814
50,197.5,250.565
50,200.0,250.328
50,202.5,250.092
50,205.0,250.094
50,207.5,250.097
50,210.0,250.474
50,212.5,251.861
50,215.0,252.856
50,217.5,253.458
50,220.0,253.959
50,222.5,254.153
50,225.0,254.348
50,227.5,254.279
50,230.0,254.21
50,232.5,253.821
50,235.0,253.326
50,237.5,252.587
50,240.0,252.809
50,242.5,253.402
50,245.0,254.112
50,247.5,254.821
50,250.0,255.379
50,252.5,255.938
50,255.0,255.884
50,257.5,255.626
50,260.0,255.189
50,262.5,254.571
50,265.0,253.928
50,267.5,253.208
50,270.0,253.359
50,272.5,253.173
50,275.0,252.986
50,277.5,252.826
50,280.0,252.674
50,282.5,252.494
50,285.0,252.286
50,287.5,252.203
50,290.0,252.494
50,292.5,252.786
50,295.0,251.621
50,297.5,250.457
50,300.0,248.754
50,302.5,246.872
50,305.0,245.837
50,307.5,246.072
50,310.0,246.512
50,312.5,247.566
50,315.0,248.621
50,317.5,249.25
50,320.0,249.879
50,322.5,249.903
50,325.0,249.725
50,327.5,249.536
50,330.0,249.336
50,332.5,248.994
50,335.0,248.586
50,337.5,249.219
50,340.0,250.127
50,342.5,251.035
50,345.0,252.033
50,347.5,253.062
50,350.0,253.587
50,352.5,253.609
50,355.0,253.402
50,357.5,252.507
50,360.0,251.612
55,0.0,236.883
55,2.5,236.297
55,5.0,237.127
55,7.5,237.994
55,10.0,238.864
55,12.5,239.838
55,15.0,240.915
55,17.5,241.744
55,20.0,241.823
55,22.5,241.901
55,25.0,241.726
55,27.5,241.551
55,30.0,240.874
55,32.5,241.322
55,35.0,241.755
55,37.5,242.03
55,40.0,242.277
55,42.5,242.438
55,45.0,242.6
55,47.5,242.333
55,50.0,242.067
55,52.5,241.695
55,55.0,241.289
55,57.5,240.804
55,60.0,240.242
55,62.5,239.698
55,65.0,240.311
55,67.5,241.086
55,70.0,241.424
55,72.5,241.762
55,75.0,241.803
55,77.5,241.744
55,80.0,241.684
55,82.5,241.62
55,85.0,241.442
55,87.5,240.916
55,90.0,240.391
55,92.5,239.756
55,95.0,239.699
55,97.5,239.857
55,100.0,239.841
55,102.5,239.838
55,105.0,239.848
55,107.5,239.825
55,110.0,239.7
55,112.5,239.575
55,115.0,239.411
55,117.5,239.248
55,120.0,238.849
55,122.5,238.371
55,125.0,238.199
55,127.5,239.11
55,130.0,239.939
55,132.5,240.524
55,135.0,241.108
55,137.5,241.241
55,140.0,241.373
55,142.5,241.445
55,145.0,241.497
55,147.5,241.333
55,150.0,240.953
