lat,lon,min_temp
55,152.5,240.526
55,155.0,241.21
55,157.5,241.961
55,160.0,242.298
55,162.5,242.634
55,165.0,242.421
55,167.5,242.024
55,170.0,241.574
55,172.5,241.072
55,175.0,240.654
55,177.5,240.491
55,180.0,240.328
55,182.5,239.936
55,185.0,239.857
55,187.5,240.716
55,190.0,241.498
55,192.5,241.911
55,195.0,241.955
55,197.5,241.99
55,200.0,242.001
55,202.5,242.012
55,205.0,241.956
55,207.5,241.9
55,210.0,241.643
55,212.5,243.106
55,215.0,244.093
55,217.5,244.584
55,220.0,244.925
55,222.5,244.813
55,225.0,244.702
55,227.5,244.455
55,230.0,244.207
55,232.5,243.896
55,235.0,243.564
55,237.5,243.121
55,240.0,243.276
55,242.5,244.185
55,245.0,244.81
55,247.5,245.435
55,250.0,245.794
55,252.5,246.154
55,255.0,246.192
55,257.5,246.124
55,260.0,245.798
55,262.5,245.215
55,265.0,244.51
55,267.5,243.44
55,270.0,242.37
55,272.5,241.496
55,275.0,240.737
55,277.5,240.41
55,280.0,240.228
55,282.5,240.184
55,285.0,240.278
55,287.5,240.424
55,290.0,240.727
55,292.5,241.029
55,295.0,240.477
55,297.5,239.924
55,300.0,239.141
55,302.5,238.28
55,305.0,237.597
55,307.5,237.77
55,310.0,238.241
55,312.5,238.512
55,315.0,238.784
55,317.5,238.764
55,320.0,238.744
55,322.5,238.502
55,325.0,238.187
55,327.5,238.032
55,330.0,238.037
55,332.5,237.868
55,335.0,237.177
55,337.5,237.33
55,340.0,238.005
55,342.5,238.681
55,345.0,239.517
55,347.5,240.408
55,350.0,240.594
55,352.5,240.077
55,355.0,239.378
55,357.5,238.13
55,360.0,236.883
60,0.0,226.913
60,2.5,226.521
60,5.0,226.632
60,7.5,227.604
60,10.0,228.65
60,12.5,229.555
60,15.0,230.318
60,17.5,230.819
60,20.0,230.537
60,22.5,230.254
60,25.0,229.93
60,27.5,229.607
60,30.0,229.046
60,32.5,228.406
60,35.0,228.624
60,37.5,228.992
60,40.0,229.297
60,42.5,229.414
60,45.0,229.532
60,47.5,229.307
60,50.0,229.082
60,52.5,229.127
60,55.0,229.263
60,57.5,229.158
60,60.0,228.814
60,62.5,228.396
60,65.0,227.992
60,67.5,228.357
60,70.0,228.762
60,72.5,229.168
60,75.0,229.636
60,77.5,230.125
60,80.0,230.289
60,82.5,230.13
60,85.0,229.9
60,87.5,229.459
60,90.0,229.019
60,92.5,228.368
60,95.0,227.744
60,97.5,227.939
60,100.0,228.034
60,102.5,228.169
60,105.0,228.344
60,107.5,228.513
60,110.0,228.667
60,112.5,228.821
60,115.0,228.972
60,117.5,229.124
60,120.0,229.038
60,122.5,228.874
60,125.0,228.649
60,127.5,229.492
60,130.0,230.166
60,132.5,230.336
60,135.0,230.505
60,137.5,230.93
60,140.0,231.354
60,142.5,231.457
60,145.0,231.453
60,147.5,231.246
60,150.0,230.835
60,152.5,230.362
60,155.0,230.15
60,157.5,230.588
60,160.0,230.7
60,162.5,230.811
60,165.0,230.802
60,167.5,230.752
60,170.0,230.657
60,172.5,230.516
60,175.0,230.378
60,177.5,230.25
60,180.0,230.122
60,182.5,229.634
60,185.0,229.145
60,187.5,229.222
60,190.0,230.137
60,192.5,230.89
60,195.0,231.483
60,197.5,231.971
60,200.0,232.144
60,202.5,232.318
60,205.0,232.387
60,207.5,232.455
60,210.0,232.124
60,212.5,231.659
60,215.0,232.574
60,217.5,233.661
60,220.0,234.627
60,222.5,235.23
60,225.0,235.833
60,227.5,235.224
60,230.0,234.614
60,232.5,233.85
60,235.0,233.034
60,237.5,232.259
60,240.0,231.524
60,242.5,231.637
60,245.0,232.371
60,247.5,233.105
60,250.0,233.958
60,252.5,234.81
60,255.0,235.342
60,257.5,235.768
60,260.0,235.347
60,262.5,234.078
60,265.0,232.796
60,267.5,231.471
60,270.0,230.147
60,272.5,229.187
60,275.0,228.545
60,277.5,228.907
60,280.0,229.381
60,282.5,229.462
60,285.0,229.148
60,287.5,228.836
60,290.0,228.531
60,292.5,228.225
60,295.0,228.015
60,297.5,227.804
60,300.0,227.574
60,302.5,227.337
60,305.0,227.055
60,307.5,227.15
60,310.0,227.671
60,312.5,227.508
60,315.0,227.346
60,317.5,227.39
60,320.0,227.435
60,322.5,227.298
60,325.0,227.102
60,327.5,226.924
60,330.0,226.765
60,332.5,226.515
60,335.0,225.992
60,337.5,225.885
60,340.0,226.512
60,342.5,227.14
60,345.0,227.616
60,347.5,228.041
60,350.0,228.053
60,352.5,227.651
60,355.0,227.301
60,357.5,227.107
60,360.0,226.913
65,0.0,215.101
65,2.5,214.673
65,5.0,214.72
65,7.5,215.275
65,10.0,215.854
65,12.5,216.184
65,15.0,216.265
65,17.5,216.302
65,20.0,216.209
65,22.5,216.116
65,25.0,216.134
65,27.5,216.151
65,30.0,215.885
65,32.5,215.525
65,35.0,215.675
65,37.5,216.272
65,40.0,216.768
65,42.5,216.96
65,45.0,217.153
65,47.5,217.36
65,50.0,217.566
65,52.5,217.634
65,55.0,217.655
65,57.5,217.654
65,60.0,217.63
65,62.5,217.51
65,65.0,217.389
65,67.5,217.988
65,70.0,218.203
65,72.5,218.419
65,75.0,218.578
65,77.5,218.718
65,80.0,218.718
65,82.5,218.58
65,85.0,218.423
65,87.5,218.213
65,90.0,218.003
65,92.5,217.458
65,95.0,217.012
65,97.5,217.271
65,100.0,217.459
65,102.5,217.565
65,105.0,217.59
65,107.5,217.631
65,110.0,217.721
65,112.5,217.81
65,115.0,217.575
65,117.5,217.34
65,120.0,217.104
65,122.5,216.867
65,125.0,216.548
65,127.5,216.95
65,130.0,217.337
65,132.5,217.679
65,135.0,218.022
65,137.5,218.188
65,140.0,218.354
65,142.5,218.174
65,145.0,217.879
65,147.5,217.662
65,150.0,217.522
65,152.5,217.21
65,155.0,216.379
65,157.5,216.415
65,160.0,216.589
65,162.5,216.763
65,165.0,216.92
65,167.5,217.071
65,170.0,217.294
65,172.5,217.588
65,175.0,217.787
65,177.5,217.702
65,180.0,217.617
65,182.5,217.192
65,185.0,216.767
65,187.5,216.679
65,190.0,217.647
65,192.5,218.513
65,195.0,219.276
65,197.5,219.874
65,200.0,219.973
65,202.5,220.072
65,205.0,220.138
65,207.5,220.203
65,210.0,219.817
65,212.5,219.28
65,215.0,219.535
65,217.5,220.098
65,220.0,220.62
65,222.5,221.024
65,225.0,221.427
65,227.5,221.368
65,230.0,221.31
65,232.5,220.85
65,235.0,220.257
65,237.5,219.7
65,240.0,219.18
65,242.5,218.702
65,245.0,219.064
65,247.5,219.911
65,250.0,220.367
65,252.5,220.823
65,255.0,220.989
65,257.5,221.059
65,260.0,220.762
65,262.5,220.1
65,265.0,219.442
65,267.5,218.794
65,270.0,218.146
65,272.5,217.371
65,275.0,216.596
65,277.5,216.811
65,280.0,217.29
65,282.5,217.317
65,285.0,216.893
65,287.5,216.541
65,290.0,216.405
65,292.5,216.269
65,295.0,215.543
65,297.5,214.816
65,300.0,214.816
65,302.5,215.058
65,305.0,214.962
65,307.5,214.665
65,310.0,214.909
65,312.5,214.662
65,315.0,214.415
65,317.5,214.246
65,320.0,214.078
65,322.5,214.052
65,325.0,214.074
65,327.5,214.087
65,330.0,214.093
65,332.5,213.951
65,335.0,213.37
65,337.5,213.061
65,340.0,213.649
65,342.5,214.237
65,345.0,214.729
65,347.5,215.188
65,350.0,215.448
65,352.5,215.51
65,355.0,215.506
65,357.5,215.304
65,360.0,215.101
70,0.0,201.403
70,2.5,201.103
70,5.0,200.803
70,7.5,201.117
70,10.0,201.457
70,12.5,201.748
70,15.0,201.991
70,17.5,202.191
70,20.0,202.263
70,22.5,202.334
70,25.0,202.354
70,27.5,202.374
70,30.0,202.297
70,32.5,202.187
70,35.0,202.172
70,37.5,202.624
70,40.0,203.004
70,42.5,203.171
70,45.0,203.338
70,47.5,203.484
70,50.0,203.631
70,52.5,203.72
70,55.0,203.79
70,57.5,203.753
70,60.0,203.608
70,62.5,203.397
70,65.0,203.091
70,67.5,203.45
70,70.0,203.68
70,72.5,203.91
70,75.0,203.998
70,77.5,204.038
70,80.0,204.018
70,82.5,203.938
70,85.0,203.832
70,87.5,203.647
70,90.0,203.463
70,92.5,203.152
70,95.0,202.842
70,97.5,203.152
70,100.0,203.561
70,102.5,203.844
70,105.0,204.004
70,107.5,204.157
70,110.0,204.294
70,112.5,204.432
70,115.0,204.311
70,117.5,204.191
70,120.0,203.936
70,122.5,203.637
70,125.0,203.361
70,127.5,203.752
70,130.0,204.162
70,132.5,204.491
70,135.0,204.819
70,137.5,204.83
70,140.0,204.841
70,142.5,204.841
70,145.0,204.837
70,147.5,204.8
70,150.0,204.73
70,152.5,204.589
70,155.0,204.235
70,157.5,204.346
70,160.0,204.309
70,162.5,204.273
70,165.0,204.792
70,167.5,205.497
70,170.0,205.924
70,172.5,206.072
70,175.0,206.179
70,177.5,206.164
70,180.0,206.149
70,182.5,206.096
70,185.0,206.043
70,187.5,205.725
70,190.0,205.926
70,192.5,206.33
70,195.0,206.748
70,197.5,207.085
70,200.0,207.179
70,202.5,207.272
70,205.0,207.265
70,207.5,207.258
70,210.0,207.041
70,212.5,206.754
70,215.0,206.655
70,217.5,207.179
70,220.0,207.62
70,222.5,207.81
70,225.0,208.001
70,227.5,207.804
70,230.0,207.608
70,232.5,207.283
70,235.0,206.916
70,237.5,206.566
70,240.0,206.233
70,242.5,205.884
70,245.0,205.574
70,247.5,205.915
70,250.0,206.15
70,252.5,206.385
70,255.0,206.478
70,257.5,206.524
70,260.0,206.499
70,262.5,206.403
70,265.0,206.27
70,267.5,206.029
70,270.0,205.787
70,272.5,205.373
70,275.0,204.959
70,277.5,205.085
70,280.0,205.147
70,282.5,205.201
70,285.0,205.247
70,287.5,205.265
70,290.0,205.199
70,292.5,205.133
70,295.0,204.973
70,297.5,204.813
70,300.0,204.335
70,302.5,203.75
70,305.0,203.278
70,307.5,203.092
70,310.0,203.294
70,312.5,203.326
70,315.0,203.357
70,317.5,203.418
70,320.0,203.478
70,322.5,203.522
70,325.0,203.561
70,327.5,203.442
70,330.0,203.165
70,332.5,202.876
70,335.0,202.55
70,337.5,202.519
70,340.0,202.44
70,342.5,202.361
70,345.0,202.289
70,347.5,202.219
70,350.0,202.126
70,352.5,202.01
70,355.0,201.865
70,357.5,201.634
70,360.0,201.403
75,0.0,189.577
75,2.5,189.191
75,5.0,188.805
75,7.5,188.578
75,10.0,188.728
75,12.5,188.914
75,15.0,189.04
75,17.5,189.188
75,20.0,189.401
75,22.5,189.613
75,25.0,189.586
75,27.5,189.559
75,30.0,189.503
75,32.5,189.439
75,35.0,189.367
75,37.5,189.288
75,40.0,189.602
75,42.5,189.903
75,45.0,190.205
75,47.5,190.32
75,50.0,190.436
75,52.5,190.417
75,55.0,190.352
75,57.5,190.302
75,60.0,190.268
75,62.5,190.221
75,65.0,190.134
75,67.5,190.047
75,70.0,190.202
75,72.5,190.395
75,75.0,190.551
75,77.5,190.693
75,80.0,190.874
75,82.5,191.091
75,85.0,191.213
75,87.5,191.048
75,90.0,190.883
75,92.5,190.75
75,95.0,190.617
75,97.5,188.619
75,100.0,186.0
75,102.5,186.018
75,105.0,189.154
75,107.5,190.787
75,110.0,187.912
75,112.5,185.036
75,115.0,187.87
75,117.5,190.703
75,120.0,191.405
75,122.5,191.396
75,125.0,191.206
75,127.5,190.95
75,130.0,190.35
75,132.5,187.906
75,135.0,185.462
75,137.5,187.608
75,140.0,189.755
75,142.5,188.931
75,145.0,187.116
75,147.5,186.895
75,150.0,188.266
75,152.5,188.985
75,155.0,187.747
75,157.5,186.509
75,160.0,188.107
75,162.5,190.072
75,165.0,189.44
75,167.5,187.933
75,170.0,187.865
75,172.5,189.236
75,175.0,189.963
75,177.5,188.755
75,180.0,187.547
75,182.5,190.008
75,185.0,192.469
75,187.5,193.115
75,190.0,193.156
75,192.5,193.425
75,195.0,193.713
75,197.5,193.978
75,200.0,194.172
75,202.5,194.366
75,205.0,194.432
75,207.5,194.498
75,210.0,194.499
75,212.5,194.479
75,215.0,194.3
75,217.5,194.423
75,220.0,194.591
75,222.5,194.888
75,225.0,195.185
75,227.5,191.827
75,230.0,188.468
75,232.5,189.275
75,235.0,191.471
75,237.5,192.742
75,240.0,193.089
75,242.5,193.37
75,245.0,193.651
75,247.5,194.11
75,250.0,191.036
75,252.5,187.962
75,255.0,189.55
75,257.5,192.691
75,260.0,194.196
75,262.5,194.064
75,265.0,193.906
75,267.5,193.669
75,270.0,193.432
75,272.5,193.134
75,275.0,192.836
75,277.5,192.869
75,280.0,193.077
75,282.5,193.137
75,285.0,193.05
75,287.5,192.936
75,290.0,192.741
75,292.5,192.546
75,295.0,192.476
75,297.5,192.405
75,300.0,192.197
75,302.5,191.945
75,305.0,191.655
75,307.5,191.389
75,310.0,191.417
75,312.5,191.269
75,315.0,191.12
75,317.5,191.188
75,320.0,191.255
75,322.5,191.102
75,325.0,190.876
75,327.5,190.631
75,330.0,190.367
75,332.5,190.054
75,335.0,189.597
75,337.5,189.293
75,340.0,189.362
75,342.5,189.431
75,345.0,189.576
75,347.5,189.747
75,350.0,189.853
75,352.5,189.894
75,355.0,189.887
75,357.5,189.732
75,360.0,189.577
80,0.0,177.887
80,2.5,177.163
80,5.0,176.439
80,7.5,176.682
80,10.0,177.247
80,12.5,177.241
80,15.0,176.664
80,17.5,176.438
80,20.0,177.332
80,22.5,178.227
80,25.0,178.617
80,27.5,179.006
80,30.0,179.337
80,32.5,179.647
80,35.0,179.846
80,37.5,179.934
80,40.0,180.017
80,42.5,180.166
80,45.0,180.314
80,47.5,180.281
80,50.0,180.248
80,52.5,180.221
80,55.0,180.196
80,57.5,180.105
80,60.0,179.947
80,62.5,179.867
80,65.0,180.021
80,67.5,180.174
80,70.0,180.253
80,72.5,180.446
80,75.0,180.499
80,77.5,180.495
80,80.0,180.529
80,82.5,180.601
80,85.0,180.673
80,87.5,180.744
80,90.0,180.815
80,92.5,181.283
80,95.0,181.75
80,97.5,181.783
80,100.0,181.747
80,102.5,181.812
80,105.0,181.911
80,107.5,181.938
80,110.0,181.75
80,112.5,181.561
80,115.0,180.615
80,117.5,179.669
80,120.0,180.299
80,122.5,181.454
80,125.0,181.555
80,127.5,180.602
80,130.0,180.096
80,132.5,180.949
80,135.0,181.966
80,137.5,180.968
80,140.0,179.969
80,142.5,180.66
80,145.0,181.915
80,147.5,181.959
80,150.0,180.793
80,152.5,180.164
80,155.0,181.15
80,157.5,182.135
80,160.0,181.12
80,162.5,180.105
80,165.0,180.688
80,167.5,181.892
80,170.0,181.953
80,172.5,180.87
80,175.0,180.34
80,177.5,181.469
80,180.0,182.597
80,182.5,182.445
80,185.0,182.293
80,187.5,182.237
80,190.0,182.213
80,192.5,182.213
80,195.0,182.238
80,197.5,182.3
80,200.0,182.577
80,202.5,182.926
80,205.0,182.945
80,207.5,182.963
80,210.0,181.904
80,212.5,180.486
80,215.0,180.297
80,217.5,181.338
80,220.0,181.891
80,222.5,180.981
80,225.0,180.071
80,227.5,181.433
80,230.0,182.81
80,232.5,182.009
80,235.0,180.481
80,237.5,180.378
80,240.0,181.7
80,242.5,182.342
80,245.0,180.94
80,247.5,179.539
80,250.0,180.524
80,252.5,181.653
80,255.0,181.97
80,257.5,181.994
80,260.0,182.073
80,262.5,182.207
80,265.0,182.335
80,267.5,182.444
80,270.0,182.554
80,272.5,182.546
80,275.0,182.537
80,277.5,182.316
80,280.0,182.024
80,282.5,181.91
80,285.0,181.862
80,287.5,181.892
80,290.0,182.156
80,292.5,182.42
80,295.0,182.339
80,297.5,182.258
80,300.0,182.245
80,302.5,182.254
80,305.0,182.427
80,307.5,182.764
80,310.0,182.951
80,312.5,182.821
80,315.0,182.692
80,317.5,182.451
80,320.0,182.21
80,322.5,181.952
80,325.0,181.688
80,327.5,181.315
80,330.0,180.834
80,332.5,180.409
80,335.0,180.151
80,337.5,179.892
80,340.0,179.556
80,342.5,179.311
80,345.0,179.069
80,347.5,178.82
80,350.0,178.185
80,352.5,177.164
80,355.0,176.564
80,357.5,177.225
80,360.0,177.887
85,0.0,171.068
85,2.5,170.789
85,5.0,170.511
85,7.5,170.304
85,10.0,170.122
85,12.5,169.974
85,15.0,169.862
85,17.5,169.753
85,20.0,169.661
85,22.5,169.59
85,25.0,169.57
85,27.5,169.55
85,30.0,169.579
85,32.5,169.625
85,35.0,169.688
85,37.5,169.769
85,40.0,169.858
85,42.5,169.972
85,45.0,170.086
85,47.5,170.18
85,50.0,170.301
85,52.5,170.371
85,55.0,170.421
85,57.5,170.48
85,60.0,170.546
85,62.5,170.597
85,65.0,170.602
85,67.5,170.608
85,70.0,170.645
85,72.5,170.682
85,75.0,170.7
85,77.5,170.721
85,80.0,170.763
85,82.5,170.802
85,85.0,170.835
85,87.5,170.85
85,90.0,170.865
85,92.5,171.103
85,95.0,171.34
85,97.5,171.46
85,100.0,171.54
85,102.5,171.643
85,105.0,171.769
85,107.5,171.928
85,110.0,172.139
85,112.5,172.35
85,115.0,172.393
85,117.5,172.436
85,120.0,172.548
85,122.5,172.683
85,125.0,172.824
85,127.5,172.971
85,130.0,173.072
85,132.5,173.035
85,135.0,172.998
85,137.5,173.019
85,140.0,173.059
85,142.5,173.088
85,145.0,173.112
85,147.5,173.188
85,150.0,173.316
85,152.5,173.366
85,155.0,173.184
85,157.5,173.002
85,160.0,172.91
85,162.5,172.818
85,165.0,172.918
85,167.5,173.117
85,170.0,173.186
85,172.5,173.119
85,175.0,173.088
85,177.5,173.169
85,180.0,173.251
85,182.5,172.981
85,185.0,172.711
85,187.5,172.678
85,190.0,172.724
85,192.5,172.738
85,195.0,172.721
85,197.5,172.708
85,200.0,172.706
85,202.5,172.704
85,205.0,172.604
85,207.5,172.505
85,210.0,172.437
85,212.5,172.38
85,215.0,172.336
85,217.5,172.307
85,220.0,172.255
85,222.5,172.136
85,225.0,172.017
85,227.5,171.855
85,230.0,171.694
85,232.5,171.645
85,235.0,171.634
85,237.5,171.544
85,240.0,171.403
85,242.5,171.257
85,245.0,171.095
85,247.5,170.933
85,250.0,170.799
85,252.5,170.665
85,255.0,170.521
85,257.5,170.384
85,260.0,170.341
85,262.5,170.369
85,265.0,170.406
85,267.5,170.47
85,270.0,170.533
85,272.5,170.516
85,275.0,170.5
85,277.5,170.527
85,280.0,170.568
85,282.5,170.631
85,285.0,170.717
85,287.5,170.825
85,290.0,171.052
85,292.5,171.285
85,295.0,171.245
85,297.5,171.205
85,300.0,171.439
85,302.5,171.765
85,305.0,172.071
85,307.5,172.356
85,310.0,172.597
85,312.5,172.702
85,315.0,172.807
85,317.5,172.809
85,320.0,172.829
85,322.5,172.8
85,325.0,172.755
85,327.5,172.585
85,330.0,172.289
85,332.5,172.062
85,335.0,172.04
85,337.5,172.018
85,340.0,171.836
85,342.5,171.655
85,345.0,171.38
85,347.5,171.074
85,350.0,170.9
85,352.5,170.855
85,355.0,170.848
85,357.5,170.958
85,360.0,171.068
90,0.0,166.315
90,2.5,166.315
90,5.0,166.315
90,7.5,166.315
90,10.0,166.315
90,12.5,166.315
90,15.0,166.315
90,17.5,166.315
90,20.0,166.315
90,22.5,166.315
90,25.0,166.315
90,27.5,166.315
90,30.0,166.315
90,32.5,166.315
90,35.0,166.315
90,37.5,166.315
90,40.0,166.315
90,42.5,166.315
90,45.0,166.315
90,47.5,166.315
90,50.0,166.315
90,52.5,166.315
90,55.0,166.315
90,57.5,166.315
90,60.0,166.315
90,62.5,166.315
90,65.0,166.315
90,67.5,166.315
90,70.0,166.315
90,72.5,166.315
90,75.0,166.315
90,77.5,166.315
90,80.0,166.315
90,82.5,166.315
90,85.0,166.315
90,87.5,166.315
90,90.0,166.315
90,92.5,166.315
90,95.0,166.315
90,97.5,166.315
90,100.0,166.315
90,102.5,166.315
90,105.0,166.315
90,107.5,166.315
90,110.0,166.315
90,112.5,166.315
90,115.0,166.315
90,117.5,166.315
90,120.0,166.315
90,122.5,166.315
90,125.0,166.315
90,127.5,166.315
90,130.0,166.315
90,132.5,166.315
90,135.0,166.315
90,137.5,166.315
90,140.0,166.315
90,142.5,166.315
90,145.0,166.315
90,147.5,166.315
90,150.0,166.315
90,152.5,166.315
90,155.0,166.315
90,157.5,166.315
90,160.0,166.315
90,162.5,166.315
90,165.0,166.315
90,167.5,166.315
90,170.0,166.315
90,172.5,166.315
90,175.0,166.315
90,177.5,166.315
90,180.0,166.315
90,182.5,166.315
90,185.0,166.315
90,187.5,166.315
90,190.0,166.315
90,192.5,166.315
90,195.0,166.315
90,197.5,166.315
90,200.0,166.315
90,202.5,166.315
90,205.0,166.315
90,207.5,166.315
90,210.0,166.315
90,212.5,166.315
90,215.0,166.315
90,217.5,166.315
90,220.0,166.315
90,222.5,166.315
90,225.0,166.315
90,227.5,166.315
90,230.0,166.315
90,232.5,166.315
90,235.0,166.315
90,237.5,166.315
90,240.0,166.315
90,242.5,166.315
90,245.0,166.315
90,247.5,166.315
90,250.0,166.315
90,252.5,166.315
90,255.0,166.315
90,257.5,166.315
90,260.0,166.315
90,262.5,166.315
90,265.0,166.315
90,267.5,166.315
90,270.0,166.315
90,272.5,166.315
90,275.0,166.315
90,277.5,166.315
90,280.0,166.315
90,282.5,166.315
90,285.0,166.315
90,287.5,166.315
90,290.0,166.315
90,292.5,166.315
90,295.0,166.315
90,297.5,166.315
90,300.0,166.315
90,302.5,166.315
90,305.0,166.315
90,307.5,166.315
90,310.0,166.315
90,312.5,166.315
90,315.0,166.315
90,317.5,166.315
90,320.0,166.315
90,322.5,166.315
90,325.0,166.315
90,327.5,166.315
90,330.0,166.315
90,332.5,166.315
90,335.0,166.315
90,337.5,166.315
90,340.0,166.315
90,342.5,166.315
90,345.0,166.315
90,347.5,166.315
90,350.0,166.315
90,352.5,166.315
90,355.0,166.315
90,357.5,166.315
90,360.0,166.315
